"rg","se","z","p","h2_obs","h2_obs_se","h2_int","h2_int_se","gcov_int","gcov_int_se","phenotype","leftregion","rightregion","label"
0.8334,0.0314,26.5764,1.273e-155,0.1888,0.0138,1.0075,0.0074,0.388,0.0059,"GM","lh_bankssts","rh_bankssts","lh_bankssts"
0.6136,0.0661,9.2759,1.7608e-20,0.1116,0.012,0.9991,0.007,0.0335,0.0046,"GM","lh_caudalanteriorcingulate","rh_caudalanteriorcingulate","lh_caudalanteriorcingulate"
0.9697,0.0171,56.7119,0,0.2191,0.0193,1.0187,0.0089,0.6087,0.0083,"GM","lh_caudalmiddlefrontal","rh_caudalmiddlefrontal","lh_caudalmiddlefrontal"
0.9666,0.0106,91.2779,0,0.2927,0.0216,1.0348,0.0091,0.72,0.0084,"GM","lh_cuneus","rh_cuneus","lh_cuneus"
0.9267,0.0276,33.5948,2.0007e-247,0.1669,0.0135,1.0094,0.0074,0.4931,0.0059,"GM","lh_entorhinal","rh_entorhinal","lh_entorhinal"
0.9287,0.0434,21.4108,1.0588e-101,0.1064,0.0134,1.0244,0.008,0.4302,0.0057,"GM","lh_frontalpole","rh_frontalpole","lh_frontalpole"
0.9622,0.016,60.0349,0,0.2347,0.0192,1.0165,0.0087,0.5803,0.0073,"GM","lh_fusiform","rh_fusiform","lh_fusiform"
0.8501,0.0168,50.5404,0,0.2316,0.0155,1.0195,0.0084,0.6322,0.0078,"GM","lh_inferiorparietal","rh_inferiorparietal","lh_inferiorparietal"
0.9366,0.016,58.6529,0,0.239,0.0168,1.0167,0.0095,0.6045,0.008,"GM","lh_inferiortemporal","rh_inferiortemporal","lh_inferiortemporal"
0.9648,0.0097,99.2915,0,0.2832,0.0222,1.0169,0.0109,0.7525,0.0096,"GM","lh_insula","rh_insula","lh_insula"
0.9012,0.0196,45.8909,0,0.2275,0.016,1.0211,0.0075,0.5501,0.0065,"GM","lh_isthmuscingulate","rh_isthmuscingulate","lh_isthmuscingulate"
0.9581,0.0127,75.6696,0,0.2433,0.0179,1.0287,0.0082,0.673,0.0072,"GM","lh_lateraloccipital","rh_lateraloccipital","lh_lateraloccipital"
0.9718,0.009,108.3553,0,0.28,0.021,1.0172,0.0096,0.754,0.0088,"GM","lh_lateralorbitofrontal","rh_lateralorbitofrontal","lh_lateralorbitofrontal"
0.9523,0.0105,90.7727,0,0.2796,0.0187,1.0198,0.0083,0.7001,0.0073,"GM","lh_lingual","rh_lingual","lh_lingual"
0.9397,0.0242,38.7602,0,0.2164,0.0168,1.0063,0.0079,0.4823,0.0069,"GM","lh_medialorbitofrontal","rh_medialorbitofrontal","lh_medialorbitofrontal"
0.9742,0.0142,68.5493,0,0.2366,0.0182,1.0263,0.0092,0.6777,0.0082,"GM","lh_middletemporal","rh_middletemporal","lh_middletemporal"
0.9561,0.0175,54.621,0,0.2167,0.0149,1.0083,0.008,0.5678,0.0074,"GM","lh_paracentral","rh_paracentral","lh_paracentral"
0.8641,0.0221,39.057,0,0.2061,0.0145,1.0077,0.008,0.4958,0.0066,"GM","lh_parahippocampal","rh_parahippocampal","lh_parahippocampal"
0.9341,0.0257,36.3808,8.5746e-290,0.1827,0.0136,1.0067,0.007,0.4921,0.0058,"GM","lh_parsopercularis","rh_parsopercularis","lh_parsopercularis"
0.9549,0.0237,40.2163,0,0.1972,0.0149,1.019,0.0084,0.5253,0.0065,"GM","lh_parsorbitalis","rh_parsorbitalis","lh_parsorbitalis"
0.9473,0.0288,32.8649,6.9708e-237,0.162,0.0164,1.0137,0.0093,0.5042,0.0073,"GM","lh_parstriangularis","rh_parstriangularis","lh_parstriangularis"
0.9695,0.0061,157.7834,0,0.3462,0.0253,1.0249,0.0097,0.8158,0.0096,"GM","lh_pericalcarine","rh_pericalcarine","lh_pericalcarine"
0.9549,0.013,73.4154,0,0.2508,0.0178,1.0216,0.0094,0.6938,0.0084,"GM","lh_postcentral","rh_postcentral","lh_postcentral"
0.9154,0.032,28.5911,8.6606e-180,0.1778,0.0141,1.0079,0.0083,0.3958,0.0068,"GM","lh_posteriorcingulate","rh_posteriorcingulate","lh_posteriorcingulate"
0.9865,0.0105,94.1431,0,0.2478,0.0175,1.0294,0.0097,0.775,0.0088,"GM","lh_precentral","rh_precentral","lh_precentral"
0.9728,0.0068,143.2077,0,0.2936,0.0213,1.0226,0.0101,0.8167,0.0092,"GM","lh_precuneus","rh_precuneus","lh_precuneus"
0.868,0.0351,24.7585,2.514e-135,0.1397,0.0121,1.0048,0.0076,0.3255,0.0066,"GM","lh_rostralanteriorcingulate","rh_rostralanteriorcingulate","lh_rostralanteriorcingulate"
0.9833,0.0104,94.8942,0,0.2384,0.0198,1.0244,0.0098,0.7478,0.0089,"GM","lh_rostralmiddlefrontal","rh_rostralmiddlefrontal","lh_rostralmiddlefrontal"
0.9689,0.0079,122.9934,0,0.2649,0.0198,1.0188,0.0094,0.7757,0.009,"GM","lh_superiorfrontal","rh_superiorfrontal","lh_superiorfrontal"
0.967,0.0095,101.3936,0,0.2573,0.0171,1.0209,0.0087,0.756,0.008,"GM","lh_superiorparietal","rh_superiorparietal","lh_superiorparietal"
0.934,0.0128,72.7948,0,0.2617,0.0197,1.0302,0.0092,0.6892,0.0081,"GM","lh_superiortemporal","rh_superiortemporal","lh_superiortemporal"
0.8943,0.0189,47.4404,0,0.222,0.0164,1.0207,0.0082,0.5897,0.0072,"GM","lh_supramarginal","rh_supramarginal","lh_supramarginal"
0.9171,0.0366,25.0487,1.8059e-138,0.1528,0.0139,1.0148,0.0083,0.4357,0.0061,"GM","lh_temporalpole","rh_temporalpole","lh_temporalpole"
0.9351,0.0202,46.2597,0,0.2027,0.0154,1.0254,0.0078,0.5518,0.0063,"GM","lh_transversetemporal","rh_transversetemporal","lh_transversetemporal"
0.8458,0.0256,33.0442,1.8866e-239,0.2149,0.015,1.0043,0.0078,0.4253,0.0068,"SA","lh_bankssts","rh_bankssts","lh_bankssts"
0.7938,0.0427,18.5764,4.9857e-77,0.1525,0.0163,1.0098,0.0085,0.2367,0.0066,"SA","lh_caudalanteriorcingulate","rh_caudalanteriorcingulate","lh_caudalanteriorcingulate"
0.97,0.0146,66.228,0,0.2456,0.0222,1.0144,0.0096,0.601,0.009,"SA","lh_caudalmiddlefrontal","rh_caudalmiddlefrontal","lh_caudalmiddlefrontal"
0.9707,0.009,107.3751,0,0.3078,0.0224,1.0259,0.009,0.719,0.0079,"SA","lh_cuneus","rh_cuneus","lh_cuneus"
0.9562,0.0184,52.0224,0,0.2053,0.0157,1.0238,0.0081,0.5703,0.0071,"SA","lh_entorhinal","rh_entorhinal","lh_entorhinal"
1.0358,0.0483,21.4634,3.4213e-102,0.1035,0.0118,1.0171,0.0071,0.3551,0.0054,"SA","lh_frontalpole","rh_frontalpole","lh_frontalpole"
0.9741,0.0109,88.9649,0,0.2811,0.0246,1.0117,0.0103,0.635,0.0087,"SA","lh_fusiform","rh_fusiform","lh_fusiform"
0.8879,0.0149,59.6728,0,0.2615,0.0198,1.0155,0.0097,0.6416,0.0088,"SA","lh_inferiorparietal","rh_inferiorparietal","lh_inferiorparietal"
0.9401,0.013,72.5586,0,0.2872,0.02,1.014,0.0102,0.6447,0.0089,"SA","lh_inferiortemporal","rh_inferiortemporal","lh_inferiortemporal"
0.9728,0.0151,64.2162,0,0.2534,0.0201,1.0062,0.0097,0.5963,0.0083,"SA","lh_insula","rh_insula","lh_insula"
0.9123,0.0166,55.0546,0,0.2659,0.0176,1.0284,0.0081,0.619,0.0075,"SA","lh_isthmuscingulate","rh_isthmuscingulate","lh_isthmuscingulate"
0.9593,0.0101,94.6487,0,0.2853,0.0228,1.0242,0.0095,0.6908,0.0081,"SA","lh_lateraloccipital","rh_lateraloccipital","lh_lateraloccipital"
0.9651,0.0092,104.7644,0,0.2713,0.0221,1.0081,0.0096,0.7267,0.0096,"SA","lh_lateralorbitofrontal","rh_lateralorbitofrontal","lh_lateralorbitofrontal"
0.9656,0.0075,128.5123,0,0.3197,0.0242,1.0183,0.0089,0.7617,0.0083,"SA","lh_lingual","rh_lingual","lh_lingual"
0.9531,0.0178,53.4973,0,0.2784,0.0231,1.0023,0.0101,0.5142,0.0085,"SA","lh_medialorbitofrontal","rh_medialorbitofrontal","lh_medialorbitofrontal"
0.9763,0.0092,106.1508,0,0.3,0.0224,1.0251,0.0113,0.7644,0.0097,"SA","lh_middletemporal","rh_middletemporal","lh_middletemporal"
0.9414,0.0143,65.881,0,0.2648,0.021,0.9999,0.0103,0.5987,0.009,"SA","lh_paracentral","rh_paracentral","lh_paracentral"
0.8518,0.0181,47.1542,0,0.2428,0.0156,1.0095,0.0071,0.547,0.0065,"SA","lh_parahippocampal","rh_parahippocampal","lh_parahippocampal"
0.9525,0.0224,42.4885,0,0.2081,0.0158,1.0087,0.0075,0.4863,0.0061,"SA","lh_parsopercularis","rh_parsopercularis","lh_parsopercularis"
0.9568,0.0161,59.5979,0,0.2404,0.0172,1.0196,0.0084,0.5956,0.0076,"SA","lh_parsorbitalis","rh_parsorbitalis","lh_parsorbitalis"
0.9291,0.0219,42.3799,0,0.1996,0.0178,1.0129,0.0094,0.5406,0.0073,"SA","lh_parstriangularis","rh_parstriangularis","lh_parstriangularis"
0.9728,0.0049,197.1732,0,0.3764,0.0273,1.0221,0.0102,0.8312,0.0101,"SA","lh_pericalcarine","rh_pericalcarine","lh_pericalcarine"
0.9646,0.0105,91.803,0,0.2802,0.0211,1.0097,0.0097,0.7013,0.0088,"SA","lh_postcentral","rh_postcentral","lh_postcentral"
0.9007,0.0212,42.3931,0,0.245,0.0215,1.0007,0.0105,0.4643,0.0086,"SA","lh_posteriorcingulate","rh_posteriorcingulate","lh_posteriorcingulate"
0.9824,0.009,109.5118,0,0.2992,0.0213,1.0132,0.0099,0.7357,0.0094,"SA","lh_precentral","rh_precentral","lh_precentral"
0.9729,0.0061,160.7212,0,0.322,0.024,1.0183,0.0105,0.8087,0.0097,"SA","lh_precuneus","rh_precuneus","lh_precuneus"
0.8917,0.0247,36.1099,1.5864e-285,0.178,0.0162,1.0068,0.0081,0.4325,0.0077,"SA","lh_rostralanteriorcingulate","rh_rostralanteriorcingulate","lh_rostralanteriorcingulate"
0.9831,0.0076,129.2096,0,0.286,0.023,1.0267,0.0103,0.7735,0.0092,"SA","lh_rostralmiddlefrontal","rh_rostralmiddlefrontal","lh_rostralmiddlefrontal"
0.9792,0.0065,150.4872,0,0.3113,0.0239,1.0144,0.0104,0.7882,0.0101,"SA","lh_superiorfrontal","rh_superiorfrontal","lh_superiorfrontal"
0.972,0.0084,115.3132,0,0.2913,0.0195,1.0119,0.0092,0.7432,0.0088,"SA","lh_superiorparietal","rh_superiorparietal","lh_superiorparietal"
0.9345,0.0098,95.6175,0,0.3194,0.0251,1.0145,0.0118,0.7233,0.0108,"SA","lh_superiortemporal","rh_superiortemporal","lh_superiortemporal"
0.9057,0.0163,55.5857,0,0.2566,0.0192,1.0142,0.0092,0.5796,0.008,"SA","lh_supramarginal","rh_supramarginal","lh_supramarginal"
0.908,0.0233,39.0094,0,0.2056,0.016,1.0059,0.0088,0.4582,0.0064,"SA","lh_temporalpole","rh_temporalpole","lh_temporalpole"
0.8966,0.0167,53.6032,0,0.2579,0.0189,1.0113,0.0084,0.5609,0.0077,"SA","lh_transversetemporal","rh_transversetemporal","lh_transversetemporal"
0.8997,0.0168,53.5665,0,0.2687,0.0224,1.017,0.0084,0.6834,0.0071,"SUBC","Left-Accumbens-area","Right-Accumbens-area","Left-Accumbens-area"
0.9198,0.0141,65.2783,0,0.2539,0.022,1.0058,0.0087,0.6788,0.0077,"SUBC","Left-Amygdala","Right-Amygdala","Left-Amygdala"
0.992,0.0034,294.4776,0,0.3289,0.0222,1.0131,0.0087,0.9213,0.0086,"SUBC","Left-Caudate","Right-Caudate","Left-Caudate"
0.9977,0.0016,625.1218,0,0.3689,0.0301,1.0287,0.0106,0.9811,0.0105,"SUBC","Left-Cerebellum-Cortex","Right-Cerebellum-Cortex","Right-Cerebellum-Cortex"
0.9972,0.0019,522.5444,0,0.3954,0.0323,1.0092,0.0093,0.9461,0.0093,"SUBC","Left-Cerebellum-White-Matter","Right-Cerebellum-White-Matter","Right-Cerebellum-White-Matter"
0.966,0.0128,75.5703,0,0.2411,0.0214,1.0161,0.0101,0.731,0.0092,"SUBC","Left-choroid-plexus","Right-choroid-plexus","Left-choroid-plexus"
0.9698,0.0073,131.9559,0,0.3104,0.0281,1.017,0.0101,0.8291,0.0093,"SUBC","Left-Hippocampus","Right-Hippocampus","Left-Hippocampus"
0.9636,0.0284,33.8883,9.9081e-252,0.1402,0.0149,1.0138,0.0073,0.5921,0.0066,"SUBC","Left-Inf-Lat-Vent","Right-Inf-Lat-Vent","Left-Inf-Lat-Vent"
0.9745,0.006,161.7951,0,0.2716,0.023,1.0245,0.0101,0.8912,0.0093,"SUBC","Left-Lateral-Ventricle","Right-Lateral-Ventricle","Left-Lateral-Ventricle"
0.9864,0.0059,168.5301,0,0.3393,0.0255,1.0026,0.0091,0.8435,0.0087,"SUBC","Left-Pallidum","Right-Pallidum","Left-Pallidum"
0.9921,0.0025,403.9588,0,0.3618,0.0277,0.9936,0.0106,0.9158,0.0101,"SUBC","Left-Putamen","Right-Putamen","Left-Putamen"
0.9954,0.004,250.409,0,0.3554,0.0249,1.0108,0.0093,0.8953,0.0089,"SUBC","Left-Thalamus-Proper","Right-Thalamus-Proper","Left-Thalamus-Proper"
0.9887,0.0035,279.0426,0,0.3367,0.029,1.0072,0.0097,0.9042,0.0093,"SUBC","Left-VentralDC","Right-VentralDC","Left-VentralDC"
0.9415,0.0868,10.8434,2.1426e-27,0.079,0.013,1.0123,0.0068,0.2785,0.0051,"SUBC","Left-vessel","Right-vessel","Left-vessel"
0.8981,0.0506,17.7516,1.675e-70,0.1351,0.0124,1.0044,0.0071,0.3132,0.0053,"CT","lh_bankssts","rh_bankssts","lh_bankssts"
0.7647,0.0532,14.3832,6.5955e-47,0.1459,0.014,0.9989,0.0072,0.232,0.0055,"CT","lh_caudalanteriorcingulate","rh_caudalanteriorcingulate","lh_caudalanteriorcingulate"
0.9828,0.0174,56.6116,0,0.1824,0.0148,1.0201,0.0075,0.644,0.0066,"CT","lh_caudalmiddlefrontal","rh_caudalmiddlefrontal","lh_caudalmiddlefrontal"
0.9816,0.0166,59.2545,0,0.1979,0.0151,1.0222,0.0085,0.5996,0.0072,"CT","lh_cuneus","rh_cuneus","lh_cuneus"
0.9787,0.0508,19.2568,1.2371e-82,0.1074,0.0105,1.0145,0.0068,0.4417,0.0056,"CT","lh_entorhinal","rh_entorhinal","lh_entorhinal"
1.0774,0.0472,22.8046,4.127e-115,0.1216,0.0106,1.0059,0.0068,0.379,0.0052,"CT","lh_frontalpole","rh_frontalpole","lh_frontalpole"
0.9867,0.0246,40.1002,0,0.1587,0.0137,1.0199,0.0078,0.5187,0.0066,"CT","lh_fusiform","rh_fusiform","lh_fusiform"
0.9487,0.0153,62.0512,0,0.2163,0.0186,1.0181,0.0095,0.6593,0.008,"CT","lh_inferiorparietal","rh_inferiorparietal","lh_inferiorparietal"
0.9209,0.0281,32.8252,2.5758e-236,0.1614,0.0149,1.0162,0.0082,0.4931,0.0066,"CT","lh_inferiortemporal","rh_inferiortemporal","lh_inferiortemporal"
1.0237,0.0392,26.1347,1.471e-150,0.1492,0.0148,1.0106,0.0082,0.4147,0.0069,"CT","lh_insula","rh_insula","lh_insula"
0.8596,0.0251,34.2074,1.8764e-256,0.2051,0.0141,1.018,0.0083,0.5107,0.0069,"CT","lh_isthmuscingulate","rh_isthmuscingulate","lh_isthmuscingulate"
0.9759,0.0117,83.753,0,0.2438,0.0162,1.0126,0.0084,0.6993,0.0076,"CT","lh_lateraloccipital","rh_lateraloccipital","lh_lateraloccipital"
0.9517,0.0267,35.676,9.3058e-279,0.1547,0.0145,1.0038,0.0076,0.4981,0.0067,"CT","lh_lateralorbitofrontal","rh_lateralorbitofrontal","lh_lateralorbitofrontal"
0.9792,0.0179,54.7552,0,0.2077,0.016,1.0061,0.0088,0.5699,0.0075,"CT","lh_lingual","rh_lingual","lh_lingual"
0.9561,0.039,24.5293,7.1993e-133,0.139,0.0146,1.0078,0.0073,0.4515,0.0059,"CT","lh_medialorbitofrontal","rh_medialorbitofrontal","lh_medialorbitofrontal"
0.9642,0.0304,31.7323,5.5795e-221,0.1565,0.0144,1.0106,0.0078,0.4401,0.0065,"CT","lh_middletemporal","rh_middletemporal","lh_middletemporal"
0.9645,0.0139,69.445,0,0.2183,0.0196,1.0105,0.0099,0.683,0.0089,"CT","lh_paracentral","rh_paracentral","lh_paracentral"
0.8961,0.0248,36.1279,8.2661e-286,0.1636,0.0141,1.021,0.0089,0.5514,0.0066,"CT","lh_parahippocampal","rh_parahippocampal","lh_parahippocampal"
0.9666,0.0328,29.4274,2.4535e-190,0.1333,0.0132,1.0209,0.0077,0.4762,0.0064,"CT","lh_parsopercularis","rh_parsopercularis","lh_parsopercularis"
0.9836,0.0378,26.0307,2.225e-149,0.1461,0.0135,1.0092,0.0068,0.4072,0.0062,"CT","lh_parsorbitalis","rh_parsorbitalis","lh_parsorbitalis"
1.0061,0.0304,33.0434,1.9347e-239,0.18,0.0147,1.0178,0.0077,0.4966,0.0068,"CT","lh_parstriangularis","rh_parstriangularis","lh_parstriangularis"
0.955,0.024,39.7738,0,0.1856,0.0139,1.0123,0.0068,0.5661,0.0064,"CT","lh_pericalcarine","rh_pericalcarine","lh_pericalcarine"
0.9592,0.0116,82.6452,0,0.2276,0.0168,1.0261,0.009,0.7323,0.0084,"CT","lh_postcentral","rh_postcentral","lh_postcentral"
0.8485,0.0364,23.2924,5.2899e-120,0.1714,0.0148,1.0049,0.0076,0.3865,0.0063,"CT","lh_posteriorcingulate","rh_posteriorcingulate","lh_posteriorcingulate"
0.9934,0.0098,101.3879,0,0.2213,0.0178,1.014,0.009,0.7747,0.0087,"CT","lh_precentral","rh_precentral","lh_precentral"
1.0028,0.0113,89.1281,0,0.22,0.017,1.0348,0.0085,0.7386,0.0076,"CT","lh_precuneus","rh_precuneus","lh_precuneus"
0.8478,0.0447,18.9813,2.4327e-80,0.1368,0.0135,1.0118,0.0069,0.3118,0.0061,"CT","lh_rostralanteriorcingulate","rh_rostralanteriorcingulate","lh_rostralanteriorcingulate"
0.993,0.0133,74.7105,0,0.2141,0.0168,1.0119,0.0082,0.6706,0.0074,"CT","lh_rostralmiddlefrontal","rh_rostralmiddlefrontal","lh_rostralmiddlefrontal"
0.9837,0.0082,120.5994,0,0.2474,0.0176,1.0138,0.0084,0.7852,0.008,"CT","lh_superiorfrontal","rh_superiorfrontal","lh_superiorfrontal"
1.0023,0.0097,103.5324,0,0.2162,0.0165,1.0277,0.009,0.7977,0.0085,"CT","lh_superiorparietal","rh_superiorparietal","lh_superiorparietal"
0.9306,0.0237,39.1891,0,0.1698,0.0135,1.0247,0.0081,0.5368,0.0064,"CT","lh_superiortemporal","rh_superiortemporal","lh_superiortemporal"
0.9816,0.0161,60.9125,0,0.2012,0.0191,1.0201,0.0098,0.6345,0.0092,"CT","lh_supramarginal","rh_supramarginal","lh_supramarginal"
0.9086,0.0492,18.4538,4.8646e-76,0.1058,0.0113,1.0014,0.0073,0.3749,0.0052,"CT","lh_temporalpole","rh_temporalpole","lh_temporalpole"
0.9548,0.024,39.7562,0,0.1968,0.0162,1.0051,0.0084,0.493,0.0074,"CT","lh_transversetemporal","rh_transversetemporal","lh_transversetemporal"
