"label","phenotype","epoch","asym_adjusted.log"
"lh_lateralorbitofrontal","GM","neonatal",-0.000383050801177753
"lh_lingual","GM","neonatal",0.0018452603046973
"lh_medialorbitofrontal","GM","neonatal",-0.00480741484314993
"lh_middletemporal","GM","neonatal",-0.00226007227998752
"lh_paracentral","GM","neonatal",-0.0119476329795368
"lh_parahippocampal","GM","neonatal",0.0151609467112552
"lh_parsopercularis","GM","neonatal",0.011586783767936
"lh_parsorbitalis","GM","neonatal",-0.0218909759692385
"lh_parstriangularis","GM","neonatal",-0.00969942495817571
"lh_pericalcarine","GM","neonatal",-0.00483060318617595
"lh_postcentral","GM","neonatal",0.00534420279934136
"lh_posteriorcingulate","GM","neonatal",0.00734480423460226
"lh_precentral","GM","neonatal",0.0016337410830976
"lh_precuneus","GM","neonatal",-0.000965955244610234
"lh_rostralanteriorcingulate","GM","neonatal",0.0170292629737859
"lh_rostralmiddlefrontal","GM","neonatal",-0.00275626333882001
"lh_superiorfrontal","GM","neonatal",0.00277049834229697
"lh_superiorparietal","GM","neonatal",0.000873819648676558
"lh_superiortemporal","GM","neonatal",0.0055373952700578
"lh_supramarginal","GM","neonatal",0.00626609651975518
"lh_temporalpole","GM","neonatal",-0.0120979314252939
"lh_transversetemporal","GM","neonatal",0.00990773942043247
"lh_bankssts","GM","late infancy",0.00704085512630875
"lh_caudalanteriorcingulate","GM","late infancy",-0.0033355235923281
"lh_caudalmiddlefrontal","GM","late infancy",0.00300976861093881
"lh_cuneus","GM","late infancy",-0.0011535571423764
"lh_entorhinal","GM","late infancy",-0.00342492708876736
"lh_frontalpole","GM","late infancy",-0.00772089491909039
"lh_fusiform","GM","late infancy",0.00298622420190759
"lh_HEMI","GM","late infancy",7.29716683855587e-05
"lh_inferiorparietal","GM","late infancy",-0.0089044759998889
"lh_inferiortemporal","GM","late infancy",-0.00241251873443657
"lh_insula","GM","late infancy",-0.00263533777016437
"lh_isthmuscingulate","GM","late infancy",0.00700026697619503
"lh_lateraloccipital","GM","late infancy",-0.00247457732988168
"lh_lateralorbitofrontal","GM","late infancy",0.00087691282497303
"lh_lingual","GM","late infancy",0.000361692763967446
"lh_medialorbitofrontal","GM","late infancy",-0.00302008209315749
"lh_middletemporal","GM","late infancy",-0.00235185429057918
"lh_paracentral","GM","late infancy",-0.00519250480099187
"lh_parahippocampal","GM","late infancy",0.00734811284247052
"lh_parsopercularis","GM","late infancy",0.00644755824493258
"lh_parsorbitalis","GM","late infancy",-0.0123014204295483
"lh_parstriangularis","GM","late infancy",-0.00648569635027217
"lh_pericalcarine","GM","late infancy",-0.00299580744738467
"lh_postcentral","GM","late infancy",0.00320108901812789
"lh_posteriorcingulate","GM","late infancy",0.00230392432354964
"lh_precentral","GM","late infancy",0.000269745078462641
"lh_precuneus","GM","late infancy",-0.00195947489518465
"lh_rostralanteriorcingulate","GM","late infancy",0.00836623982794511
"lh_rostralmiddlefrontal","GM","late infancy",-0.0015363426835081
"lh_superiorfrontal","GM","late infancy",0.00195441030731113
"lh_superiorparietal","GM","late infancy",0.000440246439308876
"lh_superiortemporal","GM","late infancy",0.00266246446668522
"lh_supramarginal","GM","late infancy",0.00482746109365178
"lh_temporalpole","GM","late infancy",-0.00379699063800089
"lh_transversetemporal","GM","late infancy",0.00695883970269134
"lh_bankssts","GM","early childhood",0.0172998503949669
"lh_caudalanteriorcingulate","GM","early childhood",-0.0187946048688694
"lh_caudalmiddlefrontal","GM","early childhood",0.00771290601484648
"lh_cuneus","GM","early childhood",-0.00592167177630892
"lh_entorhinal","GM","early childhood",0.00105632922364742
"lh_frontalpole","GM","early childhood",-0.0223417955780312
"lh_fusiform","GM","early childhood",0.00575907262207582
"lh_HEMI","GM","early childhood",-5.92503632384679e-05
"lh_inferiorparietal","GM","early childhood",-0.0270914756536478
"lh_inferiortemporal","GM","early childhood",-0.00196455164902197
"lh_insula","GM","early childhood",-0.00253142372436278
"lh_isthmuscingulate","GM","early childhood",0.0106666055348423
"lh_lateraloccipital","GM","early childhood",-0.00700790081980113
"lh_lateralorbitofrontal","GM","early childhood",0.00523955592122154
"lh_lingual","GM","early childhood",-0.00226916235347299
"lh_medialorbitofrontal","GM","early childhood",-0.00770374796433797
"lh_middletemporal","GM","early childhood",-0.00894677241435434
"lh_paracentral","GM","early childhood",-0.0103481785754207
"lh_parahippocampal","GM","early childhood",0.0116678001752355
"lh_parsopercularis","GM","early childhood",0.0202818260342425
"lh_parsorbitalis","GM","early childhood",-0.0285795635952931
"lh_parstriangularis","GM","early childhood",-0.0189851532793289
"lh_pericalcarine","GM","early childhood",-0.00787476063001793
"lh_postcentral","GM","early childhood",0.00827414433197712
"lh_posteriorcingulate","GM","early childhood",0.00263780187758336
"lh_precentral","GM","early childhood",0.000801904649861943
"lh_precuneus","GM","early childhood",-0.0062002105116597
"lh_rostralanteriorcingulate","GM","early childhood",0.0267160515724059
"lh_rostralmiddlefrontal","GM","early childhood",-0.0027246844927803
"lh_superiorfrontal","GM","early childhood",0.00614556803344584
"lh_superiorparietal","GM","early childhood",0.000466611306638891
"lh_superiortemporal","GM","early childhood",0.00767160750824173
"lh_supramarginal","GM","early childhood",0.0156861586066628
"lh_temporalpole","GM","early childhood",-0.000697211691734
"lh_transversetemporal","GM","early childhood",0.0223770137304509
"lh_bankssts","GM","middle and late childhood",0.00693919083425008
"lh_caudalanteriorcingulate","GM","middle and late childhood",-0.0103645449952299
"lh_caudalmiddlefrontal","GM","middle and late childhood",0.00405105282040444
"lh_cuneus","GM","middle and late childhood",-0.00271488570311391
"lh_entorhinal","GM","middle and late childhood",0.00340742933915454
"lh_frontalpole","GM","middle and late childhood",-0.010275877231067
"lh_fusiform","GM","middle and late childhood",0.00156697825050284
"lh_HEMI","GM","middle and late childhood",4.8980144957318e-05
"lh_inferiorparietal","GM","middle and late childhood",-0.0133853469780837
"lh_inferiortemporal","GM","middle and late childhood",0.00094624533148255
"lh_insula","GM","middle and late childhood",-0.000482135940431126
"lh_isthmuscingulate","GM","middle and late childhood",0.00216298807413393
"lh_lateraloccipital","GM","middle and late childhood",-0.00250410212477967
"lh_lateralorbitofrontal","GM","middle and late childhood",0.00285305875542728
"lh_lingual","GM","middle and late childhood",-0.00212509284392383
"lh_medialorbitofrontal","GM","middle and late childhood",-0.00310308653693779
"lh_middletemporal","GM","middle and late childhood",-0.00424241267454008
"lh_paracentral","GM","middle and late childhood",-0.0048371881264315
"lh_parahippocampal","GM","middle and late childhood",0.00293974629941436
"lh_parsopercularis","GM","middle and late childhood",0.0111505448561837
"lh_parsorbitalis","GM","middle and late childhood",-0.0123207538259688
"lh_parstriangularis","GM","middle and late childhood",-0.0091770276951954
"lh_pericalcarine","GM","middle and late childhood",-0.00365200000492688
"lh_postcentral","GM","middle and late childhood",0.00366333288842927
"lh_posteriorcingulate","GM","middle and late childhood",0.00149123209499881
"lh_precentral","GM","middle and late childhood",0.00102942068022837
"lh_precuneus","GM","middle and late childhood",-0.00226534096243311
"lh_rostralanteriorcingulate","GM","middle and late childhood",0.0157313498024268
"lh_rostralmiddlefrontal","GM","middle and late childhood",-0.000495934752115705
"lh_superiorfrontal","GM","middle and late childhood",0.00307541576044194
"lh_superiorparietal","GM","middle and late childhood",-0.000132397985530168
"lh_superiortemporal","GM","middle and late childhood",0.00431492672509112
"lh_supramarginal","GM","middle and late childhood",0.00751111798804442
"lh_temporalpole","GM","middle and late childhood",0.00148539161604077
"lh_transversetemporal","GM","middle and late childhood",0.0117129599662266
"lh_bankssts","GM","adolescence",0.00478976933188568
"lh_caudalanteriorcingulate","GM","adolescence",-0.00759589581207415
"lh_caudalmiddlefrontal","GM","adolescence",0.00320107236473811
"lh_cuneus","GM","adolescence",-0.00165235066204205
"lh_entorhinal","GM","adolescence",0.00278896542832626
"lh_frontalpole","GM","adolescence",-0.00744538989950258
"lh_fusiform","GM","adolescence",0.000917430822336473
"lh_HEMI","GM","adolescence",6.40785839739637e-05
"lh_inferiorparietal","GM","adolescence",-0.0100819846038702
"lh_inferiortemporal","GM","adolescence",0.00107152498349229
"lh_insula","GM","adolescence",-0.000635467043127765
"lh_isthmuscingulate","GM","adolescence",0.00115606439103301
"lh_lateraloccipital","GM","adolescence",-0.00139789148907549
"lh_lateralorbitofrontal","GM","adolescence",0.00205240817683856
"lh_lingual","GM","adolescence",-0.00183498897400734
"lh_medialorbitofrontal","GM","adolescence",-0.00209774152312843
"lh_middletemporal","GM","adolescence",-0.00291939957413858
"lh_paracentral","GM","adolescence",-0.00389769458007236
"lh_parahippocampal","GM","adolescence",0.00189587275722903
"lh_parsopercularis","GM","adolescence",0.00854892177290249
"lh_parsorbitalis","GM","adolescence",-0.00940254252890209
"lh_parstriangularis","GM","adolescence",-0.00696103281985667
"lh_pericalcarine","GM","adolescence",-0.00289042623494312
"lh_postcentral","GM","adolescence",0.00270163445567203
"lh_posteriorcingulate","GM","adolescence",0.00153353360422311
"lh_precentral","GM","adolescence",0.00096438426598165
"lh_precuneus","GM","adolescence",-0.00151914277190273
"lh_rostralanteriorcingulate","GM","adolescence",0.012348210200591
"lh_rostralmiddlefrontal","GM","adolescence",-0.000185411602776208
"lh_superiorfrontal","GM","adolescence",0.00230473140518996
"lh_superiorparietal","GM","adolescence",-0.000176119369124207
"lh_superiortemporal","GM","adolescence",0.00336745031173836
"lh_supramarginal","GM","adolescence",0.00536229452596449
"lh_temporalpole","GM","adolescence",0.00112869818652018
"lh_transversetemporal","GM","adolescence",0.00908982889074701
"lh_bankssts","GM","young adulthood",0.0056137247000056
"lh_caudalanteriorcingulate","GM","young adulthood",-0.00916945273190307
"lh_caudalmiddlefrontal","GM","young adulthood",0.00407873045862959
"lh_cuneus","GM","young adulthood",-0.00177666058839876
"lh_entorhinal","GM","young adulthood",0.00325299481116843
"lh_frontalpole","GM","young adulthood",-0.00924072315870118
"lh_fusiform","GM","young adulthood",0.00106078395504177
"lh_HEMI","GM","young adulthood",5.24494629817754e-05
"lh_inferiorparietal","GM","young adulthood",-0.0125851308106461
"lh_inferiortemporal","GM","young adulthood",0.00148898446874469
"lh_insula","GM","young adulthood",-0.00126263288623346
"lh_isthmuscingulate","GM","young adulthood",0.00136584418307548
"lh_lateraloccipital","GM","young adulthood",-0.00126725196574089
"lh_lateralorbitofrontal","GM","young adulthood",0.00237773919799275
"lh_lingual","GM","young adulthood",-0.002662330538111
"lh_medialorbitofrontal","GM","young adulthood",-0.00236667428215763
"lh_middletemporal","GM","young adulthood",-0.00348680525007584
"lh_paracentral","GM","young adulthood",-0.00522549446500498
"lh_parahippocampal","GM","young adulthood",0.00230436591303342
"lh_parsopercularis","GM","young adulthood",0.0104854945442783
"lh_parsorbitalis","GM","young adulthood",-0.0122684742398357
"lh_parstriangularis","GM","young adulthood",-0.00893848455449162
"lh_pericalcarine","GM","young adulthood",-0.00408073263225741
"lh_postcentral","GM","young adulthood",0.00337199316606472
"lh_posteriorcingulate","GM","young adulthood",0.00244082905382059
"lh_precentral","GM","young adulthood",0.00127379041232423
"lh_precuneus","GM","young adulthood",-0.00196369017679202
"lh_rostralanteriorcingulate","GM","young adulthood",0.0154466742565448
"lh_rostralmiddlefrontal","GM","young adulthood",-0.000230232560593172
"lh_superiorfrontal","GM","young adulthood",0.00283925078850325
"lh_superiorparietal","GM","young adulthood",-0.000223746417552441
"lh_superiortemporal","GM","young adulthood",0.0041692106304767
"lh_supramarginal","GM","young adulthood",0.00624774130592211
"lh_temporalpole","GM","young adulthood",0.00121878616075488
"lh_transversetemporal","GM","young adulthood",0.0117091634405263
"lh_bankssts","GM","middle adulthood",0.00188221514859313
"lh_caudalanteriorcingulate","GM","middle adulthood",-0.00312205839738772
"lh_caudalmiddlefrontal","GM","middle adulthood",0.00140515825086224
"lh_cuneus","GM","middle adulthood",-0.000664019302834454
"lh_entorhinal","GM","middle adulthood",0.000993589279130981
"lh_frontalpole","GM","middle adulthood",-0.00331967965379152
"lh_fusiform","GM","middle adulthood",0.00039598065118367
"lh_HEMI","GM","middle adulthood",-6.63603133657528e-06
"lh_inferiorparietal","GM","middle adulthood",-0.00434835275190207
"lh_inferiortemporal","GM","middle adulthood",0.000505604354725028
"lh_insula","GM","middle adulthood",-0.000524006676427607
"lh_isthmuscingulate","GM","middle adulthood",0.000543857806813495
"lh_lateraloccipital","GM","middle adulthood",-0.000382816818630674
"lh_lateralorbitofrontal","GM","middle adulthood",0.000773722097839476
"lh_lingual","GM","middle adulthood",-0.00107467702450147
"lh_medialorbitofrontal","GM","middle adulthood",-0.000762303990751425
"lh_middletemporal","GM","middle adulthood",-0.00126512385229235
"lh_paracentral","GM","middle adulthood",-0.00190085191436457
"lh_parahippocampal","GM","middle adulthood",0.000778290098276016
"lh_parsopercularis","GM","middle adulthood",0.00351225660004848
"lh_parsorbitalis","GM","middle adulthood",-0.00440635760266618
"lh_parstriangularis","GM","middle adulthood",-0.00320568719593541
"lh_pericalcarine","GM","middle adulthood",-0.00161173568672262
"lh_postcentral","GM","middle adulthood",0.0011882280964777
"lh_posteriorcingulate","GM","middle adulthood",0.000976169084967677
"lh_precentral","GM","middle adulthood",0.000426434151293276
"lh_precuneus","GM","middle adulthood",-0.000763966765543154
"lh_rostralanteriorcingulate","GM","middle adulthood",0.00527262638292975
"lh_rostralmiddlefrontal","GM","middle adulthood",-0.000145236479921093
"lh_superiorfrontal","GM","middle adulthood",0.000966586483140181
"lh_superiorparietal","GM","middle adulthood",-5.54110455810658e-05
"lh_superiortemporal","GM","middle adulthood",0.00139904752397781
"lh_supramarginal","GM","middle adulthood",0.00203617140498959
"lh_temporalpole","GM","middle adulthood",0.000355467451852643
"lh_transversetemporal","GM","middle adulthood",0.00415382194022884
"lh_bankssts","GM","late adulthood",0.00638541642486942
"lh_caudalanteriorcingulate","GM","late adulthood",-0.0107309546462753
"lh_caudalmiddlefrontal","GM","late adulthood",0.00469379632842824
"lh_cuneus","GM","late adulthood",-0.00310678041890464
"lh_entorhinal","GM","late adulthood",0.0029070528836597
"lh_frontalpole","GM","late adulthood",-0.0124122153328615
"lh_fusiform","GM","late adulthood",0.00159227657394893
"lh_HEMI","GM","late adulthood",-0.000155311328612007
"lh_inferiorparietal","GM","late adulthood",-0.0147952355557712
"lh_inferiortemporal","GM","late adulthood",0.00158075247271016
"lh_insula","GM","late adulthood",-0.00166953773288894
"lh_isthmuscingulate","GM","late adulthood",0.00230545215626292
"lh_lateraloccipital","GM","late adulthood",-0.00152323882090772
"lh_lateralorbitofrontal","GM","late adulthood",0.00251042071246778
"lh_lingual","GM","late adulthood",-0.00439814829511373
"lh_medialorbitofrontal","GM","late adulthood",-0.00248643438108155
"lh_middletemporal","GM","late adulthood",-0.00502957314460311
"lh_paracentral","GM","late adulthood",-0.00672650442760839
"lh_parahippocampal","GM","late adulthood",0.00224380458214847
"lh_parsopercularis","GM","late adulthood",0.0115366117533805
"lh_parsorbitalis","GM","late adulthood",-0.0153531930100298
"lh_parstriangularis","GM","late adulthood",-0.0114268250282109
"lh_pericalcarine","GM","late adulthood",-0.00631791828918082
"lh_postcentral","GM","late adulthood",0.00416422525613982
"lh_posteriorcingulate","GM","late adulthood",0.00365933707822986
"lh_precentral","GM","late adulthood",0.00131774051529743
"lh_precuneus","GM","late adulthood",-0.00304174887767467
"lh_rostralanteriorcingulate","GM","late adulthood",0.0177567261658222
"lh_rostralmiddlefrontal","GM","late adulthood",-0.000934955009826827
"lh_superiorfrontal","GM","late adulthood",0.00323751001180191
"lh_superiorparietal","GM","late adulthood",-4.22052372928098e-05
"lh_superiortemporal","GM","late adulthood",0.00458047781330661
"lh_supramarginal","GM","late adulthood",0.00661999089473811
"lh_temporalpole","GM","late adulthood",0.00102495950572702
"lh_transversetemporal","GM","late adulthood",0.0144848113217327
"lh_bankssts","CT","late fetal",0.000771620698871877
"lh_caudalanteriorcingulate","CT","late fetal",0.00767646976348838
"lh_caudalmiddlefrontal","CT","late fetal",0.001004986913814
"lh_cuneus","CT","late fetal",NA
"lh_entorhinal","CT","late fetal",0.000444695360419968
"lh_frontalpole","CT","late fetal",0.000591292981152444
"lh_fusiform","CT","late fetal",0.000907956486120133
"lh_HEMI","CT","late fetal",NA
"lh_inferiorparietal","CT","late fetal",-0.000688569288458033
"lh_inferiortemporal","CT","late fetal",-0.000603089864352226
"lh_insula","CT","late fetal",-0.00155767127296327
"lh_isthmuscingulate","CT","late fetal",0.000266279667342463
"lh_lateraloccipital","CT","late fetal",-0.00211328481026285
"lh_lateralorbitofrontal","CT","late fetal",0.0006013759701298
"lh_lingual","CT","late fetal",0.000546982681254845
"lh_medialorbitofrontal","CT","late fetal",0.00101443905800845
"lh_middletemporal","CT","late fetal",0.00106596249585913
"lh_paracentral","CT","late fetal",-0.00160107278851849
"lh_parahippocampal","CT","late fetal",0.00309680683175686
"lh_parsopercularis","CT","late fetal",0.00108179905227489
"lh_parsorbitalis","CT","late fetal",-0.000972467370098593
"lh_parstriangularis","CT","late fetal",-0.000485372428200638
"lh_pericalcarine","CT","late fetal",0.000553612899057272
"lh_postcentral","CT","late fetal",0.00108979831742017
"lh_posteriorcingulate","CT","late fetal",0.00505195971209619
"lh_precentral","CT","late fetal",0.000653441110786522
"lh_precuneus","CT","late fetal",-0.000254412112414662
"lh_rostralanteriorcingulate","CT","late fetal",0.00408466572086169
"lh_rostralmiddlefrontal","CT","late fetal",0.00162956475850422
"lh_superiorfrontal","CT","late fetal",0.000422055288072487
"lh_superiorparietal","CT","late fetal",-0.00165785359100655
"lh_superiortemporal","CT","late fetal",0.00176620436460947
"lh_supramarginal","CT","late fetal",0.0020419371281561
"lh_temporalpole","CT","late fetal",-0.00286644301044242
"lh_transversetemporal","CT","late fetal",2.94248179924407e-05
"lh_bankssts","CT","neonatal",0.000213511651576539
"lh_caudalanteriorcingulate","CT","neonatal",0.00991846414346577
"lh_caudalmiddlefrontal","CT","neonatal",0.00138425562809058
"lh_cuneus","CT","neonatal",0.00155805583028863
"lh_entorhinal","CT","neonatal",0.000257033248728639
"lh_frontalpole","CT","neonatal",-0.00125762225475505
"lh_fusiform","CT","neonatal",0.000932502187957924
"lh_HEMI","CT","neonatal",-2.04368209701015e-05
"lh_inferiorparietal","CT","neonatal",-0.000901813448439451
"lh_inferiortemporal","CT","neonatal",-0.000630735440320486
"lh_insula","CT","neonatal",-0.00189538350427425
"lh_isthmuscingulate","CT","neonatal",0.000382686298008236
"lh_lateraloccipital","CT","neonatal",-0.00365628740815353
"lh_lateralorbitofrontal","CT","neonatal",0.00137182776248
"lh_lingual","CT","neonatal",0.000207913920730239
"lh_medialorbitofrontal","CT","neonatal",0.000572177479690462
"lh_middletemporal","CT","neonatal",0.000464325560991373
"lh_paracentral","CT","neonatal",-0.00174731039664992
"lh_parahippocampal","CT","neonatal",0.00396225145483382
"lh_parsopercularis","CT","neonatal",0.000639756150053984
"lh_parsorbitalis","CT","neonatal",-0.00102150313048935
"lh_parstriangularis","CT","neonatal",-0.00077591756936645
"lh_pericalcarine","CT","neonatal",0.000523689499583613
"lh_postcentral","CT","neonatal",0.00131411204115744
"lh_posteriorcingulate","CT","neonatal",0.00569497192061194
"lh_precentral","CT","neonatal",0.000934073171926656
"lh_precuneus","CT","neonatal",-0.000480118779629545
"lh_rostralanteriorcingulate","CT","neonatal",0.00462251463004366
"lh_rostralmiddlefrontal","CT","neonatal",0.00202469770427392
"lh_superiorfrontal","CT","neonatal",0.000681543325818995
"lh_superiorparietal","CT","neonatal",-0.00219149612831648
"lh_superiortemporal","CT","neonatal",0.00108878247796311
"lh_supramarginal","CT","neonatal",0.0023470567321405
"lh_temporalpole","CT","neonatal",-0.00329119795003778
"lh_transversetemporal","CT","neonatal",-0.00129660929094672
"lh_bankssts","CT","late infancy",-0.000528921779458641
"lh_caudalanteriorcingulate","CT","late infancy",0.00437595040697987
"lh_caudalmiddlefrontal","CT","late infancy",0.000652361242927334
"lh_cuneus","CT","late infancy",0.000548142022293931
"lh_entorhinal","CT","late infancy",-0.000167796218745223
"lh_frontalpole","CT","late infancy",-0.00129577605628617
"lh_fusiform","CT","late infancy",0.000245199182811394
"lh_HEMI","CT","late infancy",-4.17958070890381e-05
"lh_inferiorparietal","CT","late infancy",-0.000431185794675101
"lh_inferiortemporal","CT","late infancy",-0.000166153579068324
"lh_insula","CT","late infancy",-0.000727667316089825
"lh_isthmuscingulate","CT","late infancy",0.000191241922000365
"lh_lateraloccipital","CT","late infancy",-0.00221167573842162
"lh_lateralorbitofrontal","CT","late infancy",0.000871086950713516
"lh_lingual","CT","late infancy",-0.000284835692836245
"lh_medialorbitofrontal","CT","late infancy",-0.000294434799919867
"lh_middletemporal","CT","late infancy",-0.000371869050626807
"lh_paracentral","CT","late infancy",-0.00047951165918103
"lh_parahippocampal","CT","late infancy",0.00181542390066109
"lh_parsopercularis","CT","late infancy",-3.01674385648829e-05
"lh_parsorbitalis","CT","late infancy",-0.000275510619379168
"lh_parstriangularis","CT","late infancy",-0.000410609338163905
"lh_pericalcarine","CT","late infancy",0.000110141356157577
"lh_postcentral","CT","late infancy",0.000522145292095703
"lh_posteriorcingulate","CT","late infancy",0.00215654628099725
