"label","phenotype","epoch","asym_adjusted.log"
"lh_precentral","CT","late infancy",0.000526046127695661
"lh_precuneus","CT","late infancy",-0.000293882930170095
"lh_rostralanteriorcingulate","CT","late infancy",0.00142604354483138
"lh_rostralmiddlefrontal","CT","late infancy",0.000781669220304132
"lh_superiorfrontal","CT","late infancy",0.000406645980681326
"lh_superiorparietal","CT","late infancy",-0.000924232192294321
"lh_superiortemporal","CT","late infancy",-0.000170049012919517
"lh_supramarginal","CT","late infancy",0.000825878541292705
"lh_temporalpole","CT","late infancy",-0.00120840866904269
"lh_transversetemporal","CT","late infancy",-0.00107923175678716
"lh_bankssts","CT","early childhood",-0.00384994766943278
"lh_caudalanteriorcingulate","CT","early childhood",0.00621832255618235
"lh_caudalmiddlefrontal","CT","early childhood",0.00123479532468903
"lh_cuneus","CT","early childhood",-0.000229547037517028
"lh_entorhinal","CT","early childhood",-0.00175719529703733
"lh_frontalpole","CT","early childhood",-0.00200420733877435
"lh_fusiform","CT","early childhood",-0.000338236504679298
"lh_HEMI","CT","early childhood",-0.000257905222261654
"lh_inferiorparietal","CT","early childhood",-0.00128529114730595
"lh_inferiortemporal","CT","early childhood",6.49418881958994e-05
"lh_insula","CT","early childhood",-0.000711520783970233
"lh_isthmuscingulate","CT","early childhood",0.00033640308813496
"lh_lateraloccipital","CT","early childhood",-0.00539103909586368
"lh_lateralorbitofrontal","CT","early childhood",0.00208981966373937
"lh_lingual","CT","early childhood",-0.00176256331285114
"lh_medialorbitofrontal","CT","early childhood",-0.00222006372354783
"lh_middletemporal","CT","early childhood",-0.00231360916566242
"lh_paracentral","CT","early childhood",0.00055626542184549
"lh_parahippocampal","CT","early childhood",0.00336303070575898
"lh_parsopercularis","CT","early childhood",-0.00044951819524594
"lh_parsorbitalis","CT","early childhood",0.000278276880477518
"lh_parstriangularis","CT","early childhood",-0.000605958197024268
"lh_pericalcarine","CT","early childhood",3.69458175025247e-06
"lh_postcentral","CT","early childhood",0.000610322009910565
"lh_posteriorcingulate","CT","early childhood",0.00244657851338906
"lh_precentral","CT","early childhood",0.00145089345587849
"lh_precuneus","CT","early childhood",-0.00063945025582892
"lh_rostralanteriorcingulate","CT","early childhood",-0.000496573553293064
"lh_rostralmiddlefrontal","CT","early childhood",0.000851397216357678
"lh_superiorfrontal","CT","early childhood",0.00117594542441344
"lh_superiorparietal","CT","early childhood",-0.00087123654331758
"lh_superiortemporal","CT","early childhood",-0.00213503145708692
"lh_supramarginal","CT","early childhood",0.000236959522061214
"lh_temporalpole","CT","early childhood",-0.00168896539035679
"lh_transversetemporal","CT","early childhood",-0.00253130063575654
"lh_bankssts","CT","middle and late childhood",-0.00245276913387151
"lh_caudalanteriorcingulate","CT","middle and late childhood",0.00154609026893488
"lh_caudalmiddlefrontal","CT","middle and late childhood",0.000583548630758852
"lh_cuneus","CT","middle and late childhood",-0.000414418532829622
"lh_entorhinal","CT","middle and late childhood",-0.00121128897352383
"lh_frontalpole","CT","middle and late childhood",0.000207534827371843
"lh_fusiform","CT","middle and late childhood",-0.000370811111923934
"lh_HEMI","CT","middle and late childhood",-0.000183308767072458
"lh_inferiorparietal","CT","middle and late childhood",-0.000986334018836532
"lh_inferiortemporal","CT","middle and late childhood",-3.95107384924238e-05
"lh_insula","CT","middle and late childhood",-0.000245234543169912
"lh_isthmuscingulate","CT","middle and late childhood",0.000100998380371652
"lh_lateraloccipital","CT","middle and late childhood",-0.00212615515911502
"lh_lateralorbitofrontal","CT","middle and late childhood",0.00103739859752557
"lh_lingual","CT","middle and late childhood",-0.000738491185941851
"lh_medialorbitofrontal","CT","middle and late childhood",-0.000737240508727266
"lh_middletemporal","CT","middle and late childhood",-0.000992167352163488
"lh_paracentral","CT","middle and late childhood",0.000421450486391491
"lh_parahippocampal","CT","middle and late childhood",0.00133694565091325
"lh_parsopercularis","CT","middle and late childhood",-0.000117737814611441
"lh_parsorbitalis","CT","middle and late childhood",0.000273647808551763
"lh_parstriangularis","CT","middle and late childhood",-3.75207026876456e-05
"lh_pericalcarine","CT","middle and late childhood",0.000150519736514238
"lh_postcentral","CT","middle and late childhood",0.000150353580768689
"lh_posteriorcingulate","CT","middle and late childhood",0.000452320944945131
"lh_precentral","CT","middle and late childhood",0.00069648070788689
"lh_precuneus","CT","middle and late childhood",-0.000220885363342641
"lh_rostralanteriorcingulate","CT","middle and late childhood",-0.00069861396377274
"lh_rostralmiddlefrontal","CT","middle and late childhood",0.000437065099952757
"lh_superiorfrontal","CT","middle and late childhood",0.000617041892826589
"lh_superiorparietal","CT","middle and late childhood",-7.56869935395457e-06
"lh_superiortemporal","CT","middle and late childhood",-0.00111366530634927
"lh_supramarginal","CT","middle and late childhood",-0.000402088971959802
"lh_temporalpole","CT","middle and late childhood",-0.00108237185606216
"lh_transversetemporal","CT","middle and late childhood",-0.000963282824438253
"lh_bankssts","CT","adolescence",-0.00188689246936516
"lh_caudalanteriorcingulate","CT","adolescence",0.00109756604065108
"lh_caudalmiddlefrontal","CT","adolescence",0.000493064805303192
"lh_cuneus","CT","adolescence",-0.00029120323797305
"lh_entorhinal","CT","adolescence",-0.000975789370754941
"lh_frontalpole","CT","adolescence",0.000411858676475402
"lh_fusiform","CT","adolescence",-0.000276325524863649
"lh_HEMI","CT","adolescence",-0.00016541551802517
"lh_inferiorparietal","CT","adolescence",-0.000921645763188507
"lh_inferiortemporal","CT","adolescence",-0.000137631809932157
"lh_insula","CT","adolescence",-0.000307453087507099
"lh_isthmuscingulate","CT","adolescence",7.16669272202713e-05
"lh_lateraloccipital","CT","adolescence",-0.00146388088936639
"lh_lateralorbitofrontal","CT","adolescence",0.00086324394794576
"lh_lingual","CT","adolescence",-0.00041484713771193
"lh_medialorbitofrontal","CT","adolescence",-0.000201552613516205
"lh_middletemporal","CT","adolescence",-0.000604804574062532
"lh_paracentral","CT","adolescence",0.000123708523533105
"lh_parahippocampal","CT","adolescence",0.00104300084383781
"lh_parsopercularis","CT","adolescence",-9.13450092812559e-05
"lh_parsorbitalis","CT","adolescence",0.000146534399907247
"lh_parstriangularis","CT","adolescence",2.11203511537753e-05
"lh_pericalcarine","CT","adolescence",0.000146970989767488
"lh_postcentral","CT","adolescence",0.000136819301191977
"lh_posteriorcingulate","CT","adolescence",0.000262957566628785
"lh_precentral","CT","adolescence",0.000512344016468087
"lh_precuneus","CT","adolescence",-0.000157360299604437
"lh_rostralanteriorcingulate","CT","adolescence",-0.000301263899258226
"lh_rostralmiddlefrontal","CT","adolescence",0.000495711491279252
"lh_superiorfrontal","CT","adolescence",0.000456767365497368
"lh_superiorparietal","CT","adolescence",5.91149271204569e-06
"lh_superiortemporal","CT","adolescence",-0.000772906977109637
"lh_supramarginal","CT","adolescence",-0.000355099370776533
"lh_temporalpole","CT","adolescence",-0.00113212090653308
"lh_transversetemporal","CT","adolescence",-0.000717667925149364
"lh_bankssts","CT","young adulthood",-0.00230889580244748
"lh_caudalanteriorcingulate","CT","young adulthood",0.00152595324206964
"lh_caudalmiddlefrontal","CT","young adulthood",0.00060599376322508
"lh_cuneus","CT","young adulthood",-0.000414147059040362
"lh_entorhinal","CT","young adulthood",-0.0013141784968575
"lh_frontalpole","CT","young adulthood",0.000575764103855884
"lh_fusiform","CT","young adulthood",-0.000307477755715423
"lh_HEMI","CT","young adulthood",-0.000265872188493679
"lh_inferiorparietal","CT","young adulthood",-0.00124032032595039
"lh_inferiortemporal","CT","young adulthood",-0.00028199744100402
"lh_insula","CT","young adulthood",-0.000561192780054589
"lh_isthmuscingulate","CT","young adulthood",0.000102921959055257
"lh_lateraloccipital","CT","young adulthood",-0.00171739744122639
"lh_lateralorbitofrontal","CT","young adulthood",0.00106944804738064
"lh_lingual","CT","young adulthood",-0.000499536084630627
"lh_medialorbitofrontal","CT","young adulthood",4.87687737632822e-05
"lh_middletemporal","CT","young adulthood",-0.000690648684656922
"lh_paracentral","CT","young adulthood",-0.000147904354594115
"lh_parahippocampal","CT","young adulthood",0.00141531211412683
"lh_parsopercularis","CT","young adulthood",-0.000213060610642818
"lh_parsorbitalis","CT","young adulthood",4.09218734209019e-05
"lh_parstriangularis","CT","young adulthood",1.13153335173378e-05
"lh_pericalcarine","CT","young adulthood",-2.19263385128937e-05
"lh_postcentral","CT","young adulthood",0.000242137603632937
"lh_posteriorcingulate","CT","young adulthood",0.000267414773108911
"lh_precentral","CT","young adulthood",0.000612562329461998
"lh_precuneus","CT","young adulthood",-0.000217131079407449
"lh_rostralanteriorcingulate","CT","young adulthood",-0.000403967547381898
"lh_rostralmiddlefrontal","CT","young adulthood",0.00068702987985981
"lh_superiorfrontal","CT","young adulthood",0.000470257835252998
"lh_superiorparietal","CT","young adulthood",1.41320448793795e-05
"lh_superiortemporal","CT","young adulthood",-0.000906143646908632
"lh_supramarginal","CT","young adulthood",-0.000440963710973022
"lh_temporalpole","CT","young adulthood",-0.00177097517190062
"lh_transversetemporal","CT","young adulthood",-0.000851438691881361
"lh_bankssts","CT","middle adulthood",-0.000773560755321794
"lh_caudalanteriorcingulate","CT","middle adulthood",0.000592602609319451
"lh_caudalmiddlefrontal","CT","middle adulthood",0.000169713922719169
"lh_cuneus","CT","middle adulthood",-0.000206673329932075
"lh_entorhinal","CT","middle adulthood",-0.000497532797929248
"lh_frontalpole","CT","middle adulthood",0.000163108871336923
"lh_fusiform","CT","middle adulthood",-9.28049121816752e-05
"lh_HEMI","CT","middle adulthood",-0.000117459491579767
"lh_inferiorparietal","CT","middle adulthood",-0.000399019062451885
"lh_inferiortemporal","CT","middle adulthood",-0.00010627282178525
"lh_insula","CT","middle adulthood",-0.000229396080847362
"lh_isthmuscingulate","CT","middle adulthood",4.36902909341669e-05
"lh_lateraloccipital","CT","middle adulthood",-0.000581618180888574
"lh_lateralorbitofrontal","CT","middle adulthood",0.000307415658305575
"lh_lingual","CT","middle adulthood",-0.000241391320454706
"lh_medialorbitofrontal","CT","middle adulthood",1.06912803421484e-05
"lh_middletemporal","CT","middle adulthood",-0.000268211604468019
"lh_paracentral","CT","middle adulthood",-0.000117376353175309
"lh_parahippocampal","CT","middle adulthood",0.000529399706255061
"lh_parsopercularis","CT","middle adulthood",-0.000121584921300492
"lh_parsorbitalis","CT","middle adulthood",-3.7844427860983e-05
"lh_parstriangularis","CT","middle adulthood",-2.05769759648948e-05
"lh_pericalcarine","CT","middle adulthood",-0.000151306533800698
"lh_postcentral","CT","middle adulthood",0.000111338137964897
"lh_posteriorcingulate","CT","middle adulthood",7.54903132985873e-05
"lh_precentral","CT","middle adulthood",0.000204512516877454
"lh_precuneus","CT","middle adulthood",-8.77133026272042e-05
"lh_rostralanteriorcingulate","CT","middle adulthood",-0.000326676246150769
"lh_rostralmiddlefrontal","CT","middle adulthood",0.000178000382147747
"lh_superiorfrontal","CT","middle adulthood",0.000105518292992862
"lh_superiorparietal","CT","middle adulthood",2.83574366416524e-05
"lh_superiortemporal","CT","middle adulthood",-0.000310840297431706
"lh_supramarginal","CT","middle adulthood",-0.000144032436712362
"lh_temporalpole","CT","middle adulthood",-0.000678681695845979
"lh_transversetemporal","CT","middle adulthood",-0.000246025243211346
"lh_bankssts","CT","late adulthood",-0.00255762806741963
"lh_caudalanteriorcingulate","CT","late adulthood",0.00216897149590273
"lh_caudalmiddlefrontal","CT","late adulthood",0.000269035195687792
"lh_cuneus","CT","late adulthood",-0.00115805269282164
"lh_entorhinal","CT","late adulthood",-0.00192163281761877
"lh_frontalpole","CT","late adulthood",0.000294445314176037
"lh_fusiform","CT","late adulthood",-0.00027798417894766
"lh_HEMI","CT","late adulthood",-0.000507331725316
"lh_inferiorparietal","CT","late adulthood",-0.000998670606237968
"lh_inferiortemporal","CT","late adulthood",-0.00026938990764333
"lh_insula","CT","late adulthood",-0.000786647390729697
"lh_isthmuscingulate","CT","late adulthood",0.000189482296286572
"lh_lateraloccipital","CT","late adulthood",-0.00199311739313926
"lh_lateralorbitofrontal","CT","late adulthood",0.00054615095861918
"lh_lingual","CT","late adulthood",-0.00138995634067191
"lh_medialorbitofrontal","CT","late adulthood",-0.000461667095849969
"lh_middletemporal","CT","late adulthood",-0.00119914149940527
"lh_paracentral","CT","late adulthood",-0.00043847647726061
"lh_parahippocampal","CT","late adulthood",0.00193775614479064
"lh_parsopercularis","CT","late adulthood",-0.000607778127715108
"lh_parsorbitalis","CT","late adulthood",-0.000332972975735933
"lh_parstriangularis","CT","late adulthood",-0.000217705048898094
"lh_pericalcarine","CT","late adulthood",-0.00132160457607342
"lh_postcentral","CT","late adulthood",0.00048934484793693
"lh_posteriorcingulate","CT","late adulthood",0.000200886661871284
"lh_precentral","CT","late adulthood",0.000680625801283969
"lh_precuneus","CT","late adulthood",-0.00035783781188799
"lh_rostralanteriorcingulate","CT","late adulthood",-0.00261142266876331
"lh_rostralmiddlefrontal","CT","late adulthood",1.47067606093435e-05
"lh_superiorfrontal","CT","late adulthood",6.54464215346579e-05
"lh_superiorparietal","CT","late adulthood",0.000316170478807974
"lh_superiortemporal","CT","late adulthood",-0.00110092778183171
"lh_supramarginal","CT","late adulthood",-0.00045181541297742
"lh_temporalpole","CT","late adulthood",-0.00235558593729795
"lh_transversetemporal","CT","late adulthood",-0.000465222657307346
"Left-Accumbens-area","SUBC","late fetal",NA
"Left-Amygdala","SUBC","late fetal",0.00549980257923207
"Left-Caudate","SUBC","late fetal",8.68072739686862e-05
"Right-Cerebellum-Cortex","SUBC","late fetal",NA
"Right-Cerebellum-White-Matter","SUBC","late fetal",NA
"Right-Cerebellum","SUBC","late fetal",NA
"Left-choroid-plexus","SUBC","late fetal",NA
"Left-Hippocampus","SUBC","late fetal",-0.00345157158471798
"Left-Inf-Lat-Vent","SUBC","late fetal",NA
"Left-Lateral-Ventricle","SUBC","late fetal",0.00724386005001545
"Left-Pallidum","SUBC","late fetal",NA
"Left-Putamen","SUBC","late fetal",NA
"Left-Thalamus-Proper","SUBC","late fetal",0.00141621360561521
"Left-VentralDC","SUBC","late fetal",NA
"Left-vessel","SUBC","late fetal",NA
"Left-Accumbens-area","SUBC","neonatal",-0.000271677155474622
"Left-Amygdala","SUBC","neonatal",0.00400161452126593
"Left-Caudate","SUBC","neonatal",-0.00216677493719323
"Right-Cerebellum-Cortex","SUBC","neonatal",0.00191253555600359
"Right-Cerebellum-White-Matter","SUBC","neonatal",0.00243538210112216
"Right-Cerebellum","SUBC","neonatal",NA
"Left-choroid-plexus","SUBC","neonatal",NA
"Left-Hippocampus","SUBC","neonatal",-0.00471715141464324
"Left-Inf-Lat-Vent","SUBC","neonatal",0.00629116110327443
"Left-Lateral-Ventricle","SUBC","neonatal",0.0106046084785719
"Left-Pallidum","SUBC","neonatal",0.00140126094433912
"Left-Putamen","SUBC","neonatal",0.000461341528337559
"Left-Thalamus-Proper","SUBC","neonatal",0.00189804948771335
"Left-VentralDC","SUBC","neonatal",0.00075945013191106
"Left-vessel","SUBC","neonatal",NA
"Left-Accumbens-area","SUBC","late infancy",-0.00151489333507208
"Left-Amygdala","SUBC","late infancy",-0.000286482342615113
"Left-Caudate","SUBC","late infancy",-0.00210563537888271
"Right-Cerebellum-Cortex","SUBC","late infancy",0.00168104584379134
"Right-Cerebellum-White-Matter","SUBC","late infancy",0.00273004020767937
"Right-Cerebellum","SUBC","late infancy",NA
"Left-choroid-plexus","SUBC","late infancy",NA
"Left-Hippocampus","SUBC","late infancy",-0.00242370174002112
"Left-Inf-Lat-Vent","SUBC","late infancy",0.00560781727392869
"Left-Lateral-Ventricle","SUBC","late infancy",0.00584901860399019
"Left-Pallidum","SUBC","late infancy",0.00196585207589228
"Left-Putamen","SUBC","late infancy",-0.000225307280687633
"Left-Thalamus-Proper","SUBC","late infancy",0.00102147048844445
"Left-VentralDC","SUBC","late infancy",0.000565385682707222
"Left-vessel","SUBC","late infancy",NA
"Left-Accumbens-area","SUBC","early childhood",-0.00929261085946412
"Left-Amygdala","SUBC","early childhood",-0.00881879888618761
"Left-Caudate","SUBC","early childhood",-0.00597048020781434
"Right-Cerebellum-Cortex","SUBC","early childhood",0.00151101470742394
"Right-Cerebellum-White-Matter","SUBC","early childhood",0.00678743682952752
"Right-Cerebellum","SUBC","early childhood",NA
"Left-choroid-plexus","SUBC","early childhood",NA
"Left-Hippocampus","SUBC","early childhood",-0.0045897447851479
"Left-Inf-Lat-Vent","SUBC","early childhood",0.00434684913863072
"Left-Lateral-Ventricle","SUBC","early childhood",0.0124952761889707
"Left-Pallidum","SUBC","early childhood",0.00655201042657155
"Left-Putamen","SUBC","early childhood",-0.000909825440673119
"Left-Thalamus-Proper","SUBC","early childhood",0.00311042225858798
"Left-VentralDC","SUBC","early childhood",0.000145246322328693
"Left-vessel","SUBC","early childhood",NA
"Left-Accumbens-area","SUBC","middle and late childhood",-0.00441333651404567
"Left-Amygdala","SUBC","middle and late childhood",-0.00480622428758275
"Left-Caudate","SUBC","middle and late childhood",-0.00222613635830561
"Right-Cerebellum-Cortex","SUBC","middle and late childhood",-0.000395697775558401
"Right-Cerebellum-White-Matter","SUBC","middle and late childhood",0.00284284654339858
"Right-Cerebellum","SUBC","middle and late childhood",NA
"Left-choroid-plexus","SUBC","middle and late childhood",NA
"Left-Hippocampus","SUBC","middle and late childhood",-0.00147190822189688
"Left-Inf-Lat-Vent","SUBC","middle and late childhood",-0.00177261246448149
"Left-Lateral-Ventricle","SUBC","middle and late childhood",0.00460220426202461
"Left-Pallidum","SUBC","middle and late childhood",0.00215241550847876
"Left-Putamen","SUBC","middle and late childhood",-9.11117183414578e-05
"Left-Thalamus-Proper","SUBC","middle and late childhood",0.00206205768937887
"Left-VentralDC","SUBC","middle and late childhood",-0.000164779434229312
"Left-vessel","SUBC","middle and late childhood",NA
"Left-Accumbens-area","SUBC","adolescence",-0.00283510797600638
"Left-Amygdala","SUBC","adolescence",-0.00313006127183722
"Left-Caudate","SUBC","adolescence",-0.00149115443260099
"Right-Cerebellum-Cortex","SUBC","adolescence",-0.00052906341958118
"Right-Cerebellum-White-Matter","SUBC","adolescence",0.00202306345160346
"Right-Cerebellum","SUBC","adolescence",NA
"Left-choroid-plexus","SUBC","adolescence",NA
"Left-Hippocampus","SUBC","adolescence",-0.000986019391354967
"Left-Inf-Lat-Vent","SUBC","adolescence",-0.0015755328083404
"Left-Lateral-Ventricle","SUBC","adolescence",0.00330175098152664
"Left-Pallidum","SUBC","adolescence",0.00101470540827659
"Left-Putamen","SUBC","adolescence",5.05271138854797e-05
"Left-Thalamus-Proper","SUBC","adolescence",0.00176461450067095
"Left-VentralDC","SUBC","adolescence",-3.32846788161352e-05
"Left-vessel","SUBC","adolescence",NA
"Left-Accumbens-area","SUBC","young adulthood",-0.00396737722020114
"Left-Amygdala","SUBC","young adulthood",-0.00397516028479536
"Left-Caudate","SUBC","young adulthood",-0.00184524479294101
"Right-Cerebellum-Cortex","SUBC","young adulthood",-0.000812956359620006
"Right-Cerebellum-White-Matter","SUBC","young adulthood",0.0023973374188287
"Right-Cerebellum","SUBC","young adulthood",NA
"Left-choroid-plexus","SUBC","young adulthood",NA
"Left-Hippocampus","SUBC","young adulthood",-0.00120011515565975
"Left-Inf-Lat-Vent","SUBC","young adulthood",-0.000678938796587245
"Left-Lateral-Ventricle","SUBC","young adulthood",0.00428647215711669
"Left-Pallidum","SUBC","young adulthood",0.000619504418756447
"Left-Putamen","SUBC","young adulthood",0.000104845457035534
"Left-Thalamus-Proper","SUBC","young adulthood",0.00215493880725478
"Left-VentralDC","SUBC","young adulthood",0.000198201108334412
"Left-vessel","SUBC","young adulthood",NA
"Left-Accumbens-area","SUBC","middle adulthood",-0.00199914841870341
"Left-Amygdala","SUBC","middle adulthood",-0.00176104746806745
"Left-Caudate","SUBC","middle adulthood",-0.000688440124305565
"Right-Cerebellum-Cortex","SUBC","middle adulthood",-0.000300376268024037
"Right-Cerebellum-White-Matter","SUBC","middle adulthood",0.000791328127227274
"Right-Cerebellum","SUBC","middle adulthood",NA
"Left-choroid-plexus","SUBC","middle adulthood",NA
"Left-Hippocampus","SUBC","middle adulthood",-0.000430334499244013
"Left-Inf-Lat-Vent","SUBC","middle adulthood",0.000521108235451758
"Left-Lateral-Ventricle","SUBC","middle adulthood",0.00158110312129248
"Left-Pallidum","SUBC","middle adulthood",7.72364673772763e-05
"Left-Putamen","SUBC","middle adulthood",2.3649139470904e-05
"Left-Thalamus-Proper","SUBC","middle adulthood",0.000615602926673091
"Left-VentralDC","SUBC","middle adulthood",0.000157981312498312
"Left-vessel","SUBC","middle adulthood",NA
"Left-Accumbens-area","SUBC","late adulthood",-0.0112743452918843
"Left-Amygdala","SUBC","late adulthood",-0.00894948147579843
"Left-Caudate","SUBC","late adulthood",-0.0026608221281338
"Right-Cerebellum-Cortex","SUBC","late adulthood",-0.00101232280470977
"Right-Cerebellum-White-Matter","SUBC","late adulthood",0.00251725551818445
"Right-Cerebellum","SUBC","late adulthood",NA
"Left-choroid-plexus","SUBC","late adulthood",NA
"Left-Hippocampus","SUBC","late adulthood",-0.00155581649655082
"Left-Inf-Lat-Vent","SUBC","late adulthood",0.00524295243288035
"Left-Lateral-Ventricle","SUBC","late adulthood",0.00552295076838612
"Left-Pallidum","SUBC","late adulthood",-1.65077780683139e-05
"Left-Putamen","SUBC","late adulthood",6.25670918670609e-06
"Left-Thalamus-Proper","SUBC","late adulthood",0.00114598629277616
"Left-VentralDC","SUBC","late adulthood",0.000875485263099576
"Left-vessel","SUBC","late adulthood",NA
