"label","cohensD","phenotype","dx","pFDR.roi"
"lh_bankssts",0.025,"SA","AD",0.532266666666667
"lh_bankssts",0.008,"SA","ADHD",0.872187586206897
"lh_bankssts",0.041,"SA","ASD",0.346742857142857
"lh_bankssts",-0.003,"SA","SCZ",0.998
"lh_bankssts",-0.013,"SA","MDD",0.97804
"lh_bankssts",0.048,"SA","MCI",0.0766506666666667
"lh_bankssts",NA,"SA","Psychosis - CHR-NC",1
"lh_bankssts",NA,"SA","Other Dev.",1
"lh_caudalanteriorcingulate",-0.038,"SA","AD",0.31024
"lh_caudalanteriorcingulate",0.004,"SA","ADHD",0.98603
"lh_caudalanteriorcingulate",0.013,"SA","ASD",0.766468571428571
"lh_caudalanteriorcingulate",0.058,"SA","SCZ",0.538354285714286
"lh_caudalanteriorcingulate",0.035,"SA","MDD",0.67064
"lh_caudalanteriorcingulate",0.029,"SA","MCI",0.284523636363636
"lh_caudalanteriorcingulate",NA,"SA","Psychosis - CHR-NC",1
"lh_caudalanteriorcingulate",NA,"SA","Other Dev.",1
"lh_caudalmiddlefrontal",-0.015,"SA","AD",0.682941538461538
"lh_caudalmiddlefrontal",-0.06,"SA","ADHD",0.393058461538462
"lh_caudalmiddlefrontal",-0.025,"SA","ASD",0.504899047619048
"lh_caudalmiddlefrontal",0.074,"SA","SCZ",0.41516
"lh_caudalmiddlefrontal",-0.004,"SA","MDD",0.97804
"lh_caudalmiddlefrontal",-0.01,"SA","MCI",0.728616296296296
"lh_caudalmiddlefrontal",NA,"SA","Psychosis - CHR-NC",1
"lh_caudalmiddlefrontal",NA,"SA","Other Dev.",1
"lh_cuneus",-0.09,"SA","AD",0.06384
"lh_cuneus",-0.017,"SA","ADHD",0.815593846153846
"lh_cuneus",0.09,"SA","ASD",0.03192
"lh_cuneus",0.073,"SA","SCZ",0.421568
"lh_cuneus",0,"SA","MDD",0.97804
"lh_cuneus",-0.023,"SA","MCI",0.411005217391304
"lh_cuneus",NA,"SA","Psychosis - CHR-NC",1
"lh_cuneus",NA,"SA","Other Dev.",1
"lh_frontalpole",-0.017,"SA","AD",0.672041739130435
"lh_frontalpole",0.031,"SA","ADHD",0.739570526315789
"lh_frontalpole",-0.023,"SA","ASD",0.504899047619048
"lh_frontalpole",-0.03,"SA","SCZ",0.824538181818182
"lh_frontalpole",0.008,"SA","MDD",0.97804
"lh_frontalpole",-0.09,"SA","MCI",0.01824
"lh_frontalpole",NA,"SA","Psychosis - CHR-NC",1
"lh_frontalpole",NA,"SA","Other Dev.",1
"lh_fusiform",-0.031,"SA","AD",0.35928
"lh_fusiform",0.06,"SA","ADHD",0.27872
"lh_fusiform",0.038,"SA","ASD",0.346742857142857
"lh_fusiform",-0.022,"SA","SCZ",0.904853333333333
"lh_fusiform",0.004,"SA","MDD",0.97804
"lh_fusiform",-0.077,"SA","MCI",0.01824
"lh_fusiform",NA,"SA","Psychosis - CHR-NC",1
"lh_fusiform",NA,"SA","Other Dev.",1
"lh_HEMI",-0.003,"SA","AD",0.94212
"lh_HEMI",0.071,"SA","ADHD",0.255488
"lh_HEMI",0.17,"SA","ASD",0.03192
"lh_HEMI",-0.111,"SA","SCZ",0.149013333333333
"lh_HEMI",0.023,"SA","MDD",0.97804
"lh_HEMI",-0.081,"SA","MCI",0.01824
"lh_HEMI",NA,"SA","Psychosis - CHR-NC",1
"lh_HEMI",NA,"SA","Other Dev.",1
"lh_inferiorparietal",0.052,"SA","AD",0.127744
"lh_inferiorparietal",-0.124,"SA","ADHD",0.12768
"lh_inferiorparietal",-0.029,"SA","ASD",0.450475789473684
"lh_inferiorparietal",-0.042,"SA","SCZ",0.787751111111111
"lh_inferiorparietal",-0.011,"SA","MDD",0.97804
"lh_inferiorparietal",0.039,"SA","MCI",0.114976
"lh_inferiorparietal",NA,"SA","Psychosis - CHR-NC",1
"lh_inferiorparietal",NA,"SA","Other Dev.",1
"lh_inferiortemporal",0.056,"SA","AD",0.127744
"lh_inferiortemporal",0.006,"SA","ADHD",0.872187586206897
"lh_inferiortemporal",-0.005,"SA","ASD",0.869491612903226
"lh_inferiortemporal",-0.015,"SA","SCZ",0.919765333333333
"lh_inferiortemporal",-0.011,"SA","MDD",0.97804
"lh_inferiortemporal",-0.014,"SA","MCI",0.707507692307692
"lh_inferiortemporal",NA,"SA","Psychosis - CHR-NC",1
"lh_inferiortemporal",NA,"SA","Other Dev.",1
"lh_insula",-0.006,"SA","AD",0.919765333333333
"lh_insula",-0.064,"SA","ADHD",0.27872
"lh_insula",-0.028,"SA","ASD",0.4208
"lh_insula",-0.052,"SA","SCZ",0.664277333333333
"lh_insula",0.025,"SA","MDD",0.91016
"lh_insula",0.103,"SA","MCI",0.01824
"lh_insula",NA,"SA","Psychosis - CHR-NC",1
"lh_insula",NA,"SA","Other Dev.",1
"lh_isthmuscingulate",-0.015,"SA","AD",0.672041739130435
"lh_isthmuscingulate",-0.081,"SA","ADHD",0.255488
"lh_isthmuscingulate",-0.033,"SA","ASD",0.3992
"lh_isthmuscingulate",0.124,"SA","SCZ",0.127786666666667
"lh_isthmuscingulate",0.001,"SA","MDD",0.97804
"lh_isthmuscingulate",-0.012,"SA","MCI",0.707507692307692
"lh_isthmuscingulate",NA,"SA","Psychosis - CHR-NC",1
"lh_isthmuscingulate",NA,"SA","Other Dev.",1
"lh_lateraloccipital",-0.058,"SA","AD",0.127744
"lh_lateraloccipital",-0.031,"SA","ADHD",0.709688888888889
"lh_lateraloccipital",0.032,"SA","ASD",0.37472
"lh_lateraloccipital",-0.019,"SA","SCZ",0.904853333333333
"lh_lateraloccipital",0.004,"SA","MDD",0.97804
"lh_lateraloccipital",-0.132,"SA","MCI",0.01824
"lh_lateraloccipital",NA,"SA","Psychosis - CHR-NC",1
"lh_lateraloccipital",NA,"SA","Other Dev.",1
"lh_lateralorbitofrontal",0.038,"SA","AD",0.340650666666667
"lh_lateralorbitofrontal",0.01,"SA","ADHD",0.872187586206897
"lh_lateralorbitofrontal",-0.012,"SA","ASD",0.766468571428571
"lh_lateralorbitofrontal",0.037,"SA","SCZ",0.787751111111111
"lh_lateralorbitofrontal",0.011,"SA","MDD",0.97804
"lh_lateralorbitofrontal",-0.053,"SA","MCI",0.0532266666666667
"lh_lateralorbitofrontal",NA,"SA","Psychosis - CHR-NC",1
"lh_lateralorbitofrontal",NA,"SA","Other Dev.",1
"lh_medialorbitofrontal",0.055,"SA","AD",0.127744
"lh_medialorbitofrontal",0.078,"SA","ADHD",0.255488
"lh_medialorbitofrontal",0.038,"SA","ASD",0.346742857142857
"lh_medialorbitofrontal",-0.077,"SA","SCZ",0.421568
"lh_medialorbitofrontal",0.011,"SA","MDD",0.97804
"lh_medialorbitofrontal",-0.052,"SA","MCI",0.0687753846153846
"lh_medialorbitofrontal",NA,"SA","Psychosis - CHR-NC",1
"lh_medialorbitofrontal",NA,"SA","Other Dev.",1
"lh_middletemporal",0.137,"SA","AD",0.04256
"lh_middletemporal",0.065,"SA","ADHD",0.27872
"lh_middletemporal",0.116,"SA","ASD",0.03192
"lh_middletemporal",0.009,"SA","SCZ",0.919765333333333
"lh_middletemporal",-0.04,"SA","MDD",0.67064
"lh_middletemporal",0.007,"SA","MCI",0.885085714285714
"lh_middletemporal",NA,"SA","Psychosis - CHR-NC",1
"lh_middletemporal",NA,"SA","Other Dev.",1
"lh_paracentral",-0.057,"SA","AD",0.102208
"lh_paracentral",-0.048,"SA","ADHD",0.401485714285714
"lh_paracentral",-0.036,"SA","ASD",0.346742857142857
"lh_paracentral",-0.007,"SA","SCZ",0.919765333333333
"lh_paracentral",-0.009,"SA","MDD",0.97804
"lh_paracentral",-0.045,"SA","MCI",0.106453333333333
"lh_paracentral",NA,"SA","Psychosis - CHR-NC",1
"lh_paracentral",NA,"SA","Other Dev.",1
"lh_parahippocampal",-0.019,"SA","AD",0.682941538461538
"lh_parahippocampal",0.019,"SA","ADHD",0.792016
"lh_parahippocampal",-0.011,"SA","ASD",0.766468571428571
"lh_parahippocampal",0.066,"SA","SCZ",0.487738181818182
"lh_parahippocampal",-0.016,"SA","MDD",0.97804
"lh_parahippocampal",-0.049,"SA","MCI",0.0976941176470588
"lh_parahippocampal",NA,"SA","Psychosis - CHR-NC",1
"lh_parahippocampal",NA,"SA","Other Dev.",1
"lh_parsopercularis",0.047,"SA","AD",0.255493333333333
"lh_parsopercularis",0.02,"SA","ADHD",0.815593846153846
"lh_parsopercularis",0.013,"SA","ASD",0.792893793103448
"lh_parsopercularis",-0.017,"SA","SCZ",0.919765333333333
"lh_parsopercularis",0.001,"SA","MDD",0.97804
"lh_parsopercularis",0.003,"SA","MCI",0.980748387096774
"lh_parsopercularis",NA,"SA","Psychosis - CHR-NC",1
"lh_parsopercularis",NA,"SA","Other Dev.",1
"lh_parsorbitalis",-0.018,"SA","AD",0.672041739130435
"lh_parsorbitalis",0.055,"SA","ADHD",0.393058461538462
"lh_parsorbitalis",-0.039,"SA","ASD",0.340657777777778
"lh_parsorbitalis",0.015,"SA","SCZ",0.919765333333333
"lh_parsorbitalis",0.037,"SA","MDD",0.67064
"lh_parsorbitalis",0.003,"SA","MCI",0.975114666666667
"lh_parsorbitalis",NA,"SA","Psychosis - CHR-NC",1
"lh_parsorbitalis",NA,"SA","Other Dev.",1
"lh_parstriangularis",-0.004,"SA","AD",0.919765333333333
"lh_parstriangularis",-0.018,"SA","ADHD",0.815593846153846
"lh_parstriangularis",-0.054,"SA","ASD",0.164251428571429
"lh_parstriangularis",-0.061,"SA","SCZ",0.538354285714286
"lh_parstriangularis",0.035,"SA","MDD",0.715392
"lh_parstriangularis",0.051,"SA","MCI",0.0532266666666667
"lh_parstriangularis",NA,"SA","Psychosis - CHR-NC",1
"lh_parstriangularis",NA,"SA","Other Dev.",1
"lh_postcentral",0.012,"SA","AD",0.728616296296296
"lh_postcentral",-0.063,"SA","ADHD",0.27872
"lh_postcentral",-0.013,"SA","ASD",0.766468571428571
"lh_postcentral",0.036,"SA","SCZ",0.787751111111111
"lh_postcentral",0.018,"SA","MDD",0.97804
"lh_postcentral",0.071,"SA","MCI",0.03192
"lh_postcentral",NA,"SA","Psychosis - CHR-NC",1
"lh_postcentral",NA,"SA","Other Dev.",1
"lh_posteriorcingulate",-0.045,"SA","AD",0.185803636363636
"lh_posteriorcingulate",-0.018,"SA","ADHD",0.815593846153846
"lh_posteriorcingulate",0.015,"SA","ASD",0.738699130434783
"lh_posteriorcingulate",-0.086,"SA","SCZ",0.41516
"lh_posteriorcingulate",0.044,"SA","MDD",0.67064
"lh_posteriorcingulate",0.003,"SA","MCI",0.998
"lh_posteriorcingulate",NA,"SA","Psychosis - CHR-NC",1
"lh_posteriorcingulate",NA,"SA","Other Dev.",1
"lh_precentral",-0.002,"SA","AD",0.923055483870968
"lh_precentral",-0.005,"SA","ADHD",0.98603
"lh_precentral",0.004,"SA","ASD",0.89022
"lh_precentral",0.11,"SA","SCZ",0.149013333333333
"lh_precentral",-0.008,"SA","MDD",0.97804
"lh_precentral",-0.059,"SA","MCI",0.0425955555555556
"lh_precentral",NA,"SA","Psychosis - CHR-NC",1
"lh_precentral",NA,"SA","Other Dev.",1
"lh_precuneus",-0.016,"SA","AD",0.672041739130435
"lh_precuneus",0.064,"SA","ADHD",0.27872
"lh_precuneus",0.007,"SA","ASD",0.796277333333333
"lh_precuneus",-0.035,"SA","SCZ",0.793364210526316
"lh_precuneus",-0.002,"SA","MDD",0.97804
"lh_precuneus",-0.054,"SA","MCI",0.051104
"lh_precuneus",NA,"SA","Psychosis - CHR-NC",1
"lh_precuneus",NA,"SA","Other Dev.",1
"lh_rostralanteriorcingulate",-0.09,"SA","AD",0.04256
"lh_rostralanteriorcingulate",0.037,"SA","ADHD",0.709688888888889
"lh_rostralanteriorcingulate",0.042,"SA","ASD",0.31936
"lh_rostralanteriorcingulate",0.169,"SA","SCZ",0.06384
"lh_rostralanteriorcingulate",-0.028,"SA","MDD",0.857691428571429
"lh_rostralanteriorcingulate",-0.004,"SA","MCI",0.907431724137931
"lh_rostralanteriorcingulate",NA,"SA","Psychosis - CHR-NC",1
"lh_rostralanteriorcingulate",NA,"SA","Other Dev.",1
"lh_rostralmiddlefrontal",-0.019,"SA","AD",0.672041739130435
"lh_rostralmiddlefrontal",0.033,"SA","ADHD",0.709688888888889
"lh_rostralmiddlefrontal",0.065,"SA","ASD",0.051072
"lh_rostralmiddlefrontal",-0.027,"SA","SCZ",0.824538181818182
"lh_rostralmiddlefrontal",0.016,"SA","MDD",0.97804
"lh_rostralmiddlefrontal",0.067,"SA","MCI",0.01824
"lh_rostralmiddlefrontal",NA,"SA","Psychosis - CHR-NC",1
"lh_rostralmiddlefrontal",NA,"SA","Other Dev.",1
"lh_superiorfrontal",-0.032,"SA","AD",0.375717647058824
"lh_superiorfrontal",-0.024,"SA","ADHD",0.815593846153846
"lh_superiorfrontal",0.035,"SA","ASD",0.346742857142857
"lh_superiorfrontal",-0.031,"SA","SCZ",0.824538181818182
"lh_superiorfrontal",0.003,"SA","MDD",0.97804
"lh_superiorfrontal",-0.042,"SA","MCI",0.114290526315789
"lh_superiorfrontal",NA,"SA","Psychosis - CHR-NC",1
"lh_superiorfrontal",NA,"SA","Other Dev.",1
"lh_superiorparietal",0.007,"SA","AD",0.919765333333333
"lh_superiorparietal",0.041,"SA","ADHD",0.681301333333333
"lh_superiorparietal",0.082,"SA","ASD",0.03192
"lh_superiorparietal",-0.106,"SA","SCZ",0.149013333333333
"lh_superiorparietal",0.006,"SA","MDD",0.97804
"lh_superiorparietal",-0.049,"SA","MCI",0.0730057142857143
"lh_superiorparietal",NA,"SA","Psychosis - CHR-NC",1
"lh_superiorparietal",NA,"SA","Other Dev.",1
"lh_superiortemporal",0.105,"SA","AD",0.04256
"lh_superiortemporal",0.016,"SA","ADHD",0.815593846153846
"lh_superiortemporal",0.049,"SA","ASD",0.127733333333333
"lh_superiortemporal",0.169,"SA","SCZ",0.06384
"lh_superiortemporal",-0.017,"SA","MDD",0.97804
"lh_superiortemporal",-0.098,"SA","MCI",0.01824
"lh_superiortemporal",NA,"SA","Psychosis - CHR-NC",1
"lh_superiortemporal",NA,"SA","Other Dev.",1
"lh_supramarginal",-0.017,"SA","AD",0.682941538461538
"lh_supramarginal",0.074,"SA","ADHD",0.27872
"lh_supramarginal",-0.019,"SA","ASD",0.621309090909091
"lh_supramarginal",0.064,"SA","SCZ",0.510986666666667
"lh_supramarginal",0.026,"SA","MDD",0.857691428571429
"lh_supramarginal",0.045,"SA","MCI",0.0976941176470588
"lh_supramarginal",NA,"SA","Psychosis - CHR-NC",1
"lh_supramarginal",NA,"SA","Other Dev.",1
"lh_temporalpole",0.055,"SA","AD",0.127744
"lh_temporalpole",0.002,"SA","ADHD",0.98603
"lh_temporalpole",-0.03,"SA","ASD",0.450475789473684
"lh_temporalpole",-0.012,"SA","SCZ",0.919765333333333
"lh_temporalpole",0.017,"SA","MDD",0.97804
"lh_temporalpole",0.037,"SA","MCI",0.127740952380952
"lh_temporalpole",NA,"SA","Psychosis - CHR-NC",1
"lh_temporalpole",NA,"SA","Other Dev.",1
"lh_transversetemporal",0.038,"SA","AD",0.31024
"lh_transversetemporal",-0.087,"SA","ADHD",0.255488
"lh_transversetemporal",0.011,"SA","ASD",0.766468571428571
"lh_transversetemporal",-0.001,"SA","SCZ",0.998
"lh_transversetemporal",-0.009,"SA","MDD",0.97804
"lh_transversetemporal",-0.019,"SA","MCI",0.585493333333333
"lh_transversetemporal",NA,"SA","Psychosis - CHR-NC",1
"lh_transversetemporal",NA,"SA","Other Dev.",1
"lh_bankssts",0.059,"GM","AD",0.0621055555555556
"lh_bankssts",0.007,"GM","ADHD",0.80545294117647
"lh_bankssts",0.034,"GM","ASD",0.370558695652174
"lh_bankssts",-0.012,"GM","SCZ",0.777781666666667
"lh_bankssts",-0.019,"GM","MDD",0.96873
"lh_bankssts",0.099,"GM","MCI",0.0107423076923077
"lh_bankssts",-0.13,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_bankssts",NA,"GM","Other Dev.",1
"lh_caudalanteriorcingulate",0.002,"GM","AD",0.92216
"lh_caudalanteriorcingulate",-0.015,"GM","ADHD",0.80545294117647
"lh_caudalanteriorcingulate",0.031,"GM","ASD",0.370265
"lh_caudalanteriorcingulate",0.053,"GM","SCZ",0.20625
"lh_caudalanteriorcingulate",0.018,"GM","MDD",0.96873
"lh_caudalanteriorcingulate",0.006,"GM","MCI",0.789013235294118
"lh_caudalanteriorcingulate",0.046,"GM","Psychosis - CHR-NC",0.27461724137931
"lh_caudalanteriorcingulate",NA,"GM","Other Dev.",1
"lh_caudalmiddlefrontal",-0.028,"GM","AD",0.375034210526316
"lh_caudalmiddlefrontal",-0.026,"GM","ADHD",0.648298
"lh_caudalmiddlefrontal",0.039,"GM","ASD",0.270703125
"lh_caudalmiddlefrontal",0.072,"GM","SCZ",0.0986176470588235
"lh_caudalmiddlefrontal",-0.001,"GM","MDD",0.998
"lh_caudalmiddlefrontal",-0.052,"GM","MCI",0.0220684210526316
"lh_caudalmiddlefrontal",-0.219,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_caudalmiddlefrontal",NA,"GM","Other Dev.",1
"lh_cuneus",-0.084,"GM","AD",0.01995
"lh_cuneus",-0.063,"GM","ADHD",0.3493
"lh_cuneus",0.05,"GM","ASD",0.11975
"lh_cuneus",0.122,"GM","SCZ",0.01995
"lh_cuneus",0.001,"GM","MDD",0.998
"lh_cuneus",-0.099,"GM","MCI",0.0107423076923077
"lh_cuneus",0.32,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_cuneus",NA,"GM","Other Dev.",1
"lh_entorhinal",0.109,"GM","AD",0.01995
"lh_entorhinal",0.086,"GM","ADHD",0.279475
"lh_entorhinal",0.081,"GM","ASD",0.023275
"lh_entorhinal",0.164,"GM","SCZ",0.01995
"lh_entorhinal",-0.002,"GM","MDD",0.998
"lh_entorhinal",0.041,"GM","MCI",0.134346153846154
"lh_entorhinal",0.147,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_entorhinal",NA,"GM","Other Dev.",1
"lh_frontalpole",-0.003,"GM","AD",0.92216
"lh_frontalpole",0.04,"GM","ADHD",0.648298
"lh_frontalpole",0.027,"GM","ASD",0.45829
"lh_frontalpole",-0.108,"GM","SCZ",0.01995
"lh_frontalpole",0,"GM","MDD",0.998
"lh_frontalpole",0.008,"GM","MCI",0.6986
"lh_frontalpole",-0.029,"GM","Psychosis - CHR-NC",0.428481666666667
"lh_frontalpole",NA,"GM","Other Dev.",1
"lh_fusiform",-0.036,"GM","AD",0.279436111111111
"lh_fusiform",0.115,"GM","ADHD",0.13965
"lh_fusiform",0.162,"GM","ASD",0.023275
"lh_fusiform",-0.153,"GM","SCZ",0.01995
"lh_fusiform",-0.025,"GM","MDD",0.96873
"lh_fusiform",-0.061,"GM","MCI",0.0279475
"lh_fusiform",-0.018,"GM","Psychosis - CHR-NC",0.6418453125
"lh_fusiform",NA,"GM","Other Dev.",1
"lh_HEMI",0.045,"GM","AD",0.13041
"lh_HEMI",-0.012,"GM","ADHD",0.80545294117647
"lh_HEMI",0.098,"GM","ASD",0.023275
