"label","cohensD","phenotype","dx","pFDR.roi"
"lh_HEMI",-0.087,"GM","SCZ",0.0349416666666667
"lh_HEMI",-0.001,"GM","MDD",0.998
"lh_HEMI",0.001,"GM","MCI",0.998
"lh_HEMI",-0.232,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_HEMI",NA,"GM","Other Dev.",1
"lh_inferiorparietal",0.014,"GM","AD",0.675313333333333
"lh_inferiorparietal",-0.079,"GM","ADHD",0.3493
"lh_inferiorparietal",-0.027,"GM","ASD",0.4790375
"lh_inferiorparietal",-0.089,"GM","SCZ",0.02793
"lh_inferiorparietal",-0.008,"GM","MDD",0.998
"lh_inferiorparietal",0.037,"GM","MCI",0.10619
"lh_inferiorparietal",0.013,"GM","Psychosis - CHR-NC",0.809560294117647
"lh_inferiorparietal",NA,"GM","Other Dev.",1
"lh_inferiortemporal",0.066,"GM","AD",0.0349125
"lh_inferiortemporal",0.022,"GM","ADHD",0.724474074074074
"lh_inferiortemporal",-0.006,"GM","ASD",0.770583333333333
"lh_inferiortemporal",-0.139,"GM","SCZ",0.01995
"lh_inferiortemporal",0.004,"GM","MDD",0.998
"lh_inferiortemporal",0.019,"GM","MCI",0.40985
"lh_inferiortemporal",-0.103,"GM","Psychosis - CHR-NC",0.0161269230769231
"lh_inferiortemporal",NA,"GM","Other Dev.",1
"lh_insula",-0.049,"GM","AD",0.11975
"lh_insula",-0.04,"GM","ADHD",0.648298
"lh_insula",-0.027,"GM","ASD",0.372589583333333
"lh_insula",-0.139,"GM","SCZ",0.02793
"lh_insula",0,"GM","MDD",0.998
"lh_insula",0.09,"GM","MCI",0.0107423076923077
"lh_insula",-0.38,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_insula",NA,"GM","Other Dev.",1
"lh_isthmuscingulate",-0.052,"GM","AD",0.116433333333333
"lh_isthmuscingulate",-0.039,"GM","ADHD",0.648298
"lh_isthmuscingulate",-0.031,"GM","ASD",0.370265
"lh_isthmuscingulate",0.023,"GM","SCZ",0.677898148148148
"lh_isthmuscingulate",-0.007,"GM","MDD",0.998
"lh_isthmuscingulate",-0.039,"GM","MCI",0.104795833333333
"lh_isthmuscingulate",-0.245,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_isthmuscingulate",NA,"GM","Other Dev.",1
"lh_lateraloccipital",-0.03,"GM","AD",0.379233333333333
"lh_lateraloccipital",-0.026,"GM","ADHD",0.650232692307692
"lh_lateraloccipital",0.028,"GM","ASD",0.370558695652174
"lh_lateraloccipital",-0.079,"GM","SCZ",0.06985
"lh_lateraloccipital",0.023,"GM","MDD",0.96873
"lh_lateraloccipital",-0.121,"GM","MCI",0.0107423076923077
"lh_lateraloccipital",-0.062,"GM","Psychosis - CHR-NC",0.134542592592593
"lh_lateraloccipital",NA,"GM","Other Dev.",1
"lh_lateralorbitofrontal",0.053,"GM","AD",0.06986
"lh_lateralorbitofrontal",0.02,"GM","ADHD",0.80545294117647
"lh_lateralorbitofrontal",-0.02,"GM","ASD",0.481793103448276
"lh_lateralorbitofrontal",-0.036,"GM","SCZ",0.457275
"lh_lateralorbitofrontal",0.017,"GM","MDD",0.96873
"lh_lateralorbitofrontal",-0.021,"GM","MCI",0.404708620689655
"lh_lateralorbitofrontal",0.174,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_lateralorbitofrontal",NA,"GM","Other Dev.",1
"lh_lingual",0.02,"GM","AD",0.5289375
"lh_lingual",0.036,"GM","ADHD",0.648298
"lh_lingual",0.053,"GM","ASD",0.107476923076923
"lh_lingual",-0.012,"GM","SCZ",0.8295875
"lh_lingual",-0.002,"GM","MDD",0.998
"lh_lingual",0.077,"GM","MCI",0.0107423076923077
"lh_lingual",-0.116,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_lingual",NA,"GM","Other Dev.",1
"lh_medialorbitofrontal",0.072,"GM","AD",0.01995
"lh_medialorbitofrontal",0.032,"GM","ADHD",0.648298
"lh_medialorbitofrontal",-0.054,"GM","ASD",0.107476923076923
"lh_medialorbitofrontal",-0.025,"GM","SCZ",0.677898148148148
"lh_medialorbitofrontal",0.005,"GM","MDD",0.998
"lh_medialorbitofrontal",-0.012,"GM","MCI",0.6200140625
"lh_medialorbitofrontal",0.104,"GM","Psychosis - CHR-NC",0.011172
"lh_medialorbitofrontal",NA,"GM","Other Dev.",1
"lh_middletemporal",0.103,"GM","AD",0.01995
"lh_middletemporal",0.007,"GM","ADHD",0.85429
"lh_middletemporal",0.111,"GM","ASD",0.023275
"lh_middletemporal",0.062,"GM","SCZ",0.20625
"lh_middletemporal",-0.02,"GM","MDD",0.96873
"lh_middletemporal",0.065,"GM","MCI",0.0164294117647059
"lh_middletemporal",-0.005,"GM","Psychosis - CHR-NC",0.8503
"lh_middletemporal",NA,"GM","Other Dev.",1
"lh_paracentral",-0.128,"GM","AD",0.01995
"lh_paracentral",-0.032,"GM","ADHD",0.648298
"lh_paracentral",0.041,"GM","ASD",0.167673333333333
"lh_paracentral",-0.027,"GM","SCZ",0.670656
"lh_paracentral",-0.033,"GM","MDD",0.6986
"lh_paracentral",-0.078,"GM","MCI",0.0107423076923077
"lh_paracentral",-0.029,"GM","Psychosis - CHR-NC",0.486770967741936
"lh_paracentral",NA,"GM","Other Dev.",1
"lh_parahippocampal",0.03,"GM","AD",0.379233333333333
"lh_parahippocampal",0.028,"GM","ADHD",0.648298
"lh_parahippocampal",0.012,"GM","ASD",0.6724046875
"lh_parahippocampal",-0.074,"GM","SCZ",0.0745266666666667
"lh_parahippocampal",-0.053,"GM","MDD",0.4193
"lh_parahippocampal",0.091,"GM","MCI",0.0107423076923077
"lh_parahippocampal",-0.152,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_parahippocampal",NA,"GM","Other Dev.",1
"lh_parsopercularis",-0.005,"GM","AD",0.864521875
"lh_parsopercularis",-0.01,"GM","ADHD",0.80545294117647
"lh_parsopercularis",0.054,"GM","ASD",0.107476923076923
"lh_parsopercularis",-0.071,"GM","SCZ",0.100916666666667
"lh_parsopercularis",0.029,"GM","MDD",0.6986
"lh_parsopercularis",-0.066,"GM","MCI",0.0164294117647059
"lh_parsopercularis",-0.173,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_parsopercularis",NA,"GM","Other Dev.",1
"lh_parsorbitalis",0.016,"GM","AD",0.602241379310345
"lh_parsorbitalis",0.06,"GM","ADHD",0.3493
"lh_parsorbitalis",-0.054,"GM","ASD",0.107476923076923
"lh_parsorbitalis",-0.007,"GM","SCZ",0.863725757575758
"lh_parsorbitalis",0.042,"GM","MDD",0.512283333333333
"lh_parsorbitalis",-0.027,"GM","MCI",0.3343375
"lh_parsorbitalis",-0.245,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_parsorbitalis",NA,"GM","Other Dev.",1
"lh_parstriangularis",0.038,"GM","AD",0.2183125
"lh_parstriangularis",0.029,"GM","ADHD",0.648298
"lh_parstriangularis",-0.012,"GM","ASD",0.633395
"lh_parstriangularis",-0.105,"GM","SCZ",0.01995
"lh_parstriangularis",-0.003,"GM","MDD",0.998
"lh_parstriangularis",0.109,"GM","MCI",0.0107423076923077
"lh_parstriangularis",0.174,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_parstriangularis",NA,"GM","Other Dev.",1
"lh_pericalcarine",-0.035,"GM","AD",0.246564705882353
"lh_pericalcarine",-0.051,"GM","ADHD",0.6097
"lh_pericalcarine",-0.031,"GM","ASD",0.370265
"lh_pericalcarine",-0.012,"GM","SCZ",0.8295875
"lh_pericalcarine",-0.012,"GM","MDD",0.998
"lh_pericalcarine",-0.122,"GM","MCI",0.0107423076923077
"lh_pericalcarine",0.357,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_pericalcarine",NA,"GM","Other Dev.",1
"lh_postcentral",0.023,"GM","AD",0.512309259259259
"lh_postcentral",-0.074,"GM","ADHD",0.3493
"lh_postcentral",0.054,"GM","ASD",0.107476923076923
"lh_postcentral",0.085,"GM","SCZ",0.0429961538461539
"lh_postcentral",-0.007,"GM","MDD",0.998
"lh_postcentral",0.035,"GM","MCI",0.191462962962963
"lh_postcentral",0.046,"GM","Psychosis - CHR-NC",0.234525
"lh_postcentral",NA,"GM","Other Dev.",1
"lh_posteriorcingulate",-0.072,"GM","AD",0.01995
"lh_posteriorcingulate",-0.037,"GM","ADHD",0.648298
"lh_posteriorcingulate",-0.014,"GM","ASD",0.6724046875
"lh_posteriorcingulate",-0.013,"GM","SCZ",0.777781666666667
"lh_posteriorcingulate",0.013,"GM","MDD",0.998
"lh_posteriorcingulate",-0.045,"GM","MCI",0.103265217391304
"lh_posteriorcingulate",0.238,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_posteriorcingulate",NA,"GM","Other Dev.",1
"lh_precentral",-0.023,"GM","AD",0.459914583333333
"lh_precentral",-0.025,"GM","ADHD",0.648298
"lh_precentral",0.061,"GM","ASD",0.107476923076923
"lh_precentral",0.121,"GM","SCZ",0.0349416666666667
"lh_precentral",-0.009,"GM","MDD",0.998
"lh_precentral",-0.115,"GM","MCI",0.0107423076923077
"lh_precentral",0.012,"GM","Psychosis - CHR-NC",0.783278787878788
"lh_precentral",NA,"GM","Other Dev.",1
"lh_precuneus",0.009,"GM","AD",0.851843548387097
"lh_precuneus",0.03,"GM","ADHD",0.648298
"lh_precuneus",0.029,"GM","ASD",0.370558695652174
"lh_precuneus",0.057,"GM","SCZ",0.20625
"lh_precuneus",-0.019,"GM","MDD",0.96873
"lh_precuneus",-0.057,"GM","MCI",0.0220684210526316
"lh_precuneus",-0.656,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_precuneus",NA,"GM","Other Dev.",1
"lh_rostralanteriorcingulate",-0.029,"GM","AD",0.387402272727273
"lh_rostralanteriorcingulate",0.013,"GM","ADHD",0.80545294117647
"lh_rostralanteriorcingulate",0.072,"GM","ASD",0.023275
"lh_rostralanteriorcingulate",-0.003,"GM","SCZ",0.92216
"lh_rostralanteriorcingulate",-0.014,"GM","MDD",0.998
"lh_rostralanteriorcingulate",-0.016,"GM","MCI",0.482266129032258
"lh_rostralanteriorcingulate",-0.155,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_rostralanteriorcingulate",NA,"GM","Other Dev.",1
"lh_rostralmiddlefrontal",0.021,"GM","AD",0.512309259259259
"lh_rostralmiddlefrontal",0.017,"GM","ADHD",0.80545294117647
"lh_rostralmiddlefrontal",-0.002,"GM","ASD",0.87824
"lh_rostralmiddlefrontal",-0.064,"GM","SCZ",0.096053125
"lh_rostralmiddlefrontal",-0.006,"GM","MDD",0.998
"lh_rostralmiddlefrontal",0.062,"GM","MCI",0.0164294117647059
"lh_rostralmiddlefrontal",0.152,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_rostralmiddlefrontal",NA,"GM","Other Dev.",1
"lh_superiorfrontal",-0.002,"GM","AD",0.92216
"lh_superiorfrontal",-0.056,"GM","ADHD",0.527838888888889
"lh_superiorfrontal",0.053,"GM","ASD",0.107476923076923
"lh_superiorfrontal",-0.01,"GM","SCZ",0.871201470588235
"lh_superiorfrontal",0.019,"GM","MDD",0.96873
"lh_superiorfrontal",-0.074,"GM","MCI",0.0164294117647059
"lh_superiorfrontal",-0.307,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_superiorfrontal",NA,"GM","Other Dev.",1
"lh_superiorparietal",0.044,"GM","AD",0.11975
"lh_superiorparietal",0.034,"GM","ADHD",0.648298
"lh_superiorparietal",0.114,"GM","ASD",0.023275
"lh_superiorparietal",-0.014,"GM","SCZ",0.777781666666667
"lh_superiorparietal",0.033,"GM","MDD",0.6986
"lh_superiorparietal",-0.065,"GM","MCI",0.0107423076923077
"lh_superiorparietal",-0.113,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_superiorparietal",NA,"GM","Other Dev.",1
"lh_superiortemporal",0.149,"GM","AD",0.01995
"lh_superiortemporal",-0.055,"GM","ADHD",0.60081
"lh_superiortemporal",0.038,"GM","ASD",0.304088235294118
"lh_superiortemporal",0.02,"GM","SCZ",0.669491666666667
"lh_superiortemporal",-0.023,"GM","MDD",0.96873
"lh_superiortemporal",0.103,"GM","MCI",0.0107423076923077
"lh_superiortemporal",-0.121,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_superiortemporal",NA,"GM","Other Dev.",1
"lh_supramarginal",0.02,"GM","AD",0.512309259259259
"lh_supramarginal",0.062,"GM","ADHD",0.3493
"lh_supramarginal",-0.006,"GM","ASD",0.87824
"lh_supramarginal",-0.027,"GM","SCZ",0.643923913043478
"lh_supramarginal",0.043,"GM","MDD",0.512283333333333
"lh_supramarginal",0.094,"GM","MCI",0.0107423076923077
"lh_supramarginal",-0.114,"GM","Psychosis - CHR-NC",0.011172
"lh_supramarginal",NA,"GM","Other Dev.",1
"lh_temporalpole",-0.048,"GM","AD",0.0889
"lh_temporalpole",0.029,"GM","ADHD",0.648298
"lh_temporalpole",-0.022,"GM","ASD",0.4790375
"lh_temporalpole",0.092,"GM","SCZ",0.02793
"lh_temporalpole",0.006,"GM","MDD",0.998
"lh_temporalpole",-0.044,"GM","MCI",0.0825681818181818
"lh_temporalpole",0.316,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_temporalpole",NA,"GM","Other Dev.",1
"lh_transversetemporal",-0.027,"GM","AD",0.394860869565217
"lh_transversetemporal",-0.072,"GM","ADHD",0.3493
"lh_transversetemporal",0.022,"GM","ASD",0.4790375
"lh_transversetemporal",-0.114,"GM","SCZ",0.01995
"lh_transversetemporal",-0.002,"GM","MDD",0.998
"lh_transversetemporal",-0.045,"GM","MCI",0.0532333333333333
"lh_transversetemporal",-0.254,"GM","Psychosis - CHR-NC",0.00607173913043478
"lh_transversetemporal",NA,"GM","Other Dev.",1
"lh_bankssts",-0.007,"CT","AD",0.896914516129032
"lh_bankssts",0.058,"CT","ADHD",0.543355555555556
"lh_bankssts",-0.029,"CT","ASD",0.3493
"lh_bankssts",0.106,"CT","SCZ",0.11975
"lh_bankssts",-0.016,"CT","MDD",0.6853
"lh_bankssts",0.093,"CT","MCI",0.013965
"lh_bankssts",NA,"CT","Psychosis - CHR-NC",1
"lh_bankssts",NA,"CT","Other Dev.",1
"lh_caudalanteriorcingulate",-0.035,"CT","AD",0.3056375
"lh_caudalanteriorcingulate",-0.014,"CT","ADHD",0.791746666666667
"lh_caudalanteriorcingulate",-0.055,"CT","ASD",0.083825
"lh_caudalanteriorcingulate",0.129,"CT","SCZ",0.0931
"lh_caudalanteriorcingulate",0.034,"CT","MDD",0.342936363636364
"lh_caudalanteriorcingulate",-0.084,"CT","MCI",0.013965
"lh_caudalanteriorcingulate",NA,"CT","Psychosis - CHR-NC",1
"lh_caudalanteriorcingulate",NA,"CT","Other Dev.",1
"lh_caudalmiddlefrontal",-0.002,"CT","AD",0.98603
"lh_caudalmiddlefrontal",0.042,"CT","ADHD",0.543355555555556
"lh_caudalmiddlefrontal",-0.062,"CT","ASD",0.0399
"lh_caudalmiddlefrontal",0.064,"CT","SCZ",0.370265
"lh_caudalmiddlefrontal",-0.004,"CT","MDD",0.91640294117647
"lh_caudalmiddlefrontal",0.012,"CT","MCI",0.647371666666667
"lh_caudalmiddlefrontal",NA,"CT","Psychosis - CHR-NC",1
"lh_caudalmiddlefrontal",NA,"CT","Other Dev.",1
"lh_cuneus",0.025,"CT","AD",0.539827272727273
"lh_cuneus",-0.023,"CT","ADHD",0.677101923076923
"lh_cuneus",-0.051,"CT","ASD",0.16965
"lh_cuneus",-0.071,"CT","SCZ",0.316703333333333
"lh_cuneus",0.007,"CT","MDD",0.8834
"lh_cuneus",-0.093,"CT","MCI",0.013965
"lh_cuneus",NA,"CT","Psychosis - CHR-NC",1
"lh_cuneus",NA,"CT","Other Dev.",1
"lh_entorhinal",0.054,"CT","AD",0.10478125
"lh_entorhinal",0.059,"CT","ADHD",0.543355555555556
"lh_entorhinal",0.047,"CT","ASD",0.104795833333333
"lh_entorhinal",-0.028,"CT","SCZ",0.679325862068966
"lh_entorhinal",-0.065,"CT","MDD",0.13965
"lh_entorhinal",0.073,"CT","MCI",0.013965
"lh_entorhinal",NA,"CT","Psychosis - CHR-NC",1
"lh_entorhinal",NA,"CT","Other Dev.",1
"lh_frontalpole",0.041,"CT","AD",0.25795
"lh_frontalpole",0.005,"CT","ADHD",0.939940909090909
"lh_frontalpole",0.015,"CT","ASD",0.652026666666667
"lh_frontalpole",-0.077,"CT","SCZ",0.338265789473684
"lh_frontalpole",-0.007,"CT","MDD",0.8834
"lh_frontalpole",-0.041,"CT","MCI",0.0731833333333333
"lh_frontalpole",NA,"CT","Psychosis - CHR-NC",1
"lh_frontalpole",NA,"CT","Other Dev.",1
"lh_fusiform",-0.001,"CT","AD",0.98603
"lh_fusiform",0.055,"CT","ADHD",0.543355555555556
"lh_fusiform",0.031,"CT","ASD",0.3493
"lh_fusiform",-0.076,"CT","SCZ",0.316703333333333
"lh_fusiform",-0.035,"CT","MDD",0.335335
"lh_fusiform",0.032,"CT","MCI",0.188084615384615
"lh_fusiform",NA,"CT","Psychosis - CHR-NC",1
"lh_fusiform",NA,"CT","Other Dev.",1
"lh_HEMI",0.03,"CT","AD",0.338265789473684
"lh_HEMI",0.025,"CT","ADHD",0.7534875
"lh_HEMI",0.015,"CT","ASD",0.652026666666667
"lh_HEMI",-0.024,"CT","SCZ",0.735863333333333
"lh_HEMI",-0.037,"CT","MDD",0.326005555555556
"lh_HEMI",0.042,"CT","MCI",0.0731833333333333
"lh_HEMI",NA,"CT","Psychosis - CHR-NC",1
"lh_HEMI",NA,"CT","Other Dev.",1
"lh_inferiorparietal",-0.039,"CT","AD",0.2994
"lh_inferiorparietal",0.044,"CT","ADHD",0.543355555555556
"lh_inferiorparietal",0.015,"CT","ASD",0.652026666666667
"lh_inferiorparietal",0.02,"CT","SCZ",0.830107352941176
"lh_inferiorparietal",0.024,"CT","MDD",0.576340625
"lh_inferiorparietal",0.01,"CT","MCI",0.71663064516129
"lh_inferiorparietal",NA,"CT","Psychosis - CHR-NC",1
"lh_inferiorparietal",NA,"CT","Other Dev.",1
"lh_inferiortemporal",0.009,"CT","AD",0.896914516129032
"lh_inferiortemporal",-0.008,"CT","ADHD",0.87325
"lh_inferiortemporal",0.128,"CT","ASD",0.023275
"lh_inferiortemporal",-0.057,"CT","SCZ",0.3859
"lh_inferiortemporal",-0.004,"CT","MDD",0.8834
"lh_inferiortemporal",0.039,"CT","MCI",0.116433333333333
"lh_inferiortemporal",NA,"CT","Psychosis - CHR-NC",1
"lh_inferiortemporal",NA,"CT","Other Dev.",1
"lh_insula",-0.071,"CT","AD",0.05586
"lh_insula",0.093,"CT","ADHD",0.20965
"lh_insula",0.131,"CT","ASD",0.023275
"lh_insula",0.015,"CT","SCZ",0.830107352941176
"lh_insula",-0.041,"CT","MDD",0.326005555555556
"lh_insula",-0.093,"CT","MCI",0.013965
"lh_insula",NA,"CT","Psychosis - CHR-NC",1
"lh_insula",NA,"CT","Other Dev.",1
"lh_isthmuscingulate",-0.06,"CT","AD",0.0998
