"dx","label","right","left","SD","skew","phenotype"
"AD","lh_bankssts",13.9120756816917,12.4652198107958,0.308928759060002,0.0108445302842445,"GM"
"ADHD","lh_bankssts",11.0082304526749,10.082304526749,0.293849693256925,0.0108445302842445,"GM"
"ASD","lh_bankssts",11.7795753286148,10.2123356926188,0.29430297705084,0.0108445302842445,"GM"
"CN","lh_bankssts",9.50308336315443,9.25841163106166,0.283255557160188,0.0108445302842445,"GM"
"MCI","lh_bankssts",12.8039702233251,11.2158808933002,0.301440893439646,0.0108445302842445,"GM"
"SCZ","lh_bankssts",8.42032011134308,10.7863604732081,0.287266421446512,0.0108445302842445,"GM"
"AD","lh_caudalanteriorcingulate",9.81321438528018,10.3150264845275,0.289794505201068,0.00948621228700379,"GM"
"ADHD","lh_caudalanteriorcingulate",9.96916752312436,10.688591983556,0.294392087228345,0.00948621228700379,"GM"
"ASD","lh_caudalanteriorcingulate",10.2680829539707,10.2175012645422,0.291188423708855,0.00948621228700379,"GM"
"CN","lh_caudalanteriorcingulate",9.54045081251092,9.93401729029896,0.286958849631706,0.00948621228700379,"GM"
"MCI","lh_caudalanteriorcingulate",10.5080545229244,9.24411400247832,0.287102800953478,0.00948621228700379,"GM"
"SCZ","lh_caudalanteriorcingulate",9.31849791376912,12.4478442280946,0.297215695593925,0.00948621228700379,"GM"
"AD","lh_caudalmiddlefrontal",9.62983579181742,11.9398831060395,0.29260115481325,0.00315189656341746,"GM"
"ADHD","lh_caudalmiddlefrontal",7.30452674897119,10.082304526749,0.280652692409673,0.00315189656341746,"GM"
"ASD","lh_caudalmiddlefrontal",10.2071753410814,10.3587670540677,0.291169471498483,0.00315189656341746,"GM"
"CN","lh_caudalmiddlefrontal",9.01162548786272,9.44435660372648,0.282018133446321,0.00315189656341746,"GM"
"MCI","lh_caudalmiddlefrontal",8.80456349206349,9.42460317460317,0.281361622617031,0.00315189656341746,"GM"
"SCZ","lh_caudalmiddlefrontal",10.2225312934631,7.09318497913769,0.277238832519245,0.00315189656341746,"GM"
"AD","lh_cuneus",11.4484679665738,12.033426183844,0.298589408973876,0.00391865701111728,"GM"
"ADHD","lh_cuneus",10.3909465020576,12.037037037037,0.292218126259119,0.00391865701111728,"GM"
"ASD","lh_cuneus",11.3302984319676,9.25644916540212,0.294481373570348,0.00391865701111728,"GM"
"CN","lh_cuneus",9.33226200639448,9.5908870252264,0.284136866290185,0.00391865701111728,"GM"
"MCI","lh_cuneus",7.59305210918114,10.893300248139,0.282367848952667,0.00391865701111728,"GM"
"SCZ","lh_cuneus",10.1600556715379,8.76826722338205,0.284032415680962,0.00391865701111728,"GM"
"AD","lh_entorhinal",18.359375,13.8671875,0.325555803113529,0.00929373803616903,"GM"
"ADHD","lh_entorhinal",10.5858170606372,8.53031860226105,0.279541567746852,0.00929373803616903,"GM"
"ASD","lh_entorhinal",11.2911392405063,8,0.284436882321365,0.00929373803616903,"GM"
"CN","lh_entorhinal",9.32317794703422,9.28317861368977,0.281722720972703,0.00929373803616903,"GM"
"MCI","lh_entorhinal",14.5089285714286,12.5744047619048,0.312191342603656,0.00929373803616903,"GM"
"SCZ","lh_entorhinal",10.8484005563282,8.8317107093185,0.285049734556247,0.00929373803616903,"GM"
"AD","lh_frontalpole",10.398661834402,11.318650683022,0.293200536804971,-0.000745725038566489,"GM"
"ADHD","lh_frontalpole",11.0996916752312,8.11921891058582,0.285954312423782,-0.000745725038566489,"GM"
"ASD","lh_frontalpole",10.9706774519717,10.51567239636,0.289425063360344,-0.000745725038566489,"GM"
"CN","lh_frontalpole",9.64360063285869,9.58447830793571,0.284190222261617,-0.000745725038566489,"GM"
"MCI","lh_frontalpole",9.44099378881988,9.16770186335404,0.28334330479644,-0.000745725038566489,"GM"
"SCZ","lh_frontalpole",8.77437325905292,11.4902506963788,0.287903670605311,-0.000745725038566489,"GM"
"AD","lh_fusiform",14.3612580016699,15.9476760367381,0.321658204617237,0.00497569181772431,"GM"
"ADHD","lh_fusiform",12.7440904419322,8.01644398766701,0.288788359816933,0.00497569181772431,"GM"
"ASD","lh_fusiform",14.3579373104146,8.79676440849343,0.295789296000959,0.00497569181772431,"GM"
"CN","lh_fusiform",9.61130565698743,9.47905142942698,0.28487496569505,0.00497569181772431,"GM"
"MCI","lh_fusiform",12.816063460585,13.0639563708478,0.30774952370894,0.00497569181772431,"GM"
"SCZ","lh_fusiform",7.79944289693593,9.67966573816156,0.275417990548324,0.00497569181772431,"GM"
"AD","lh_HEMI",24.4743481917578,22.1754976170451,0.369186795240977,-0.00879854926936996,"GM"
"ADHD","lh_HEMI",9.97942386831276,9.05349794238683,0.283724671518218,-0.00879854926936996,"GM"
"ASD","lh_HEMI",11.6843702579666,9.86342943854325,0.291465358313699,-0.00879854926936996,"GM"
"CN","lh_HEMI",9.1769523154247,9.2096762013442,0.278775576428226,-0.00879854926936996,"GM"
"MCI","lh_HEMI",18.1006694768163,17.4559880981899,0.337392944342618,-0.00879854926936996,"GM"
"SCZ","lh_HEMI",10.8484005563282,12.5173852573018,0.303756534782371,-0.00879854926936996,"GM"
"AD","lh_inferiorparietal",13.3351893095768,12.8062360801782,0.308259820283231,-9.92136761327686e-06,"GM"
"ADHD","lh_inferiorparietal",9.35251798561151,12.4357656731757,0.289687779489202,-9.92136761327686e-06,"GM"
"ASD","lh_inferiorparietal",9.34815563415867,10.5103587670541,0.289233816522795,-9.92136761327686e-06,"GM"
"CN","lh_inferiorparietal",9.73009828214125,9.67521992915703,0.285573927792023,-9.92136761327686e-06,"GM"
"MCI","lh_inferiorparietal",11.4002478314746,9.71499380421313,0.291582243447094,-9.92136761327686e-06,"GM"
"SCZ","lh_inferiorparietal",10.0139082058414,10.9874826147427,0.292503983059301,-9.92136761327686e-06,"GM"
"AD","lh_inferiortemporal",17.7895322939866,14.6993318485523,0.327779029426285,-0.00454204992191379,"GM"
"ADHD","lh_inferiortemporal",9.96916752312436,9.55806783144913,0.2903338311717,-0.00454204992191379,"GM"
"ASD","lh_inferiortemporal",11.324570273003,10.3640040444894,0.293533993230057,-0.00454204992191379,"GM"
"CN","lh_inferiortemporal",9.59929473211464,9.62923534988938,0.284973417882494,-0.00454204992191379,"GM"
"MCI","lh_inferiortemporal",14.2538423401091,11.8988596926128,0.309991854596489,-0.00454204992191379,"GM"
"SCZ","lh_inferiortemporal",9.11621433542102,10.6471816283925,0.289622303723995,-0.00454204992191379,"GM"
"AD","lh_insula",12.5556792873051,15.5623608017817,0.312589728738359,-0.01695365479387,"GM"
"ADHD","lh_insula",11.6135662898253,9.55806783144913,0.290313574636379,-0.01695365479387,"GM"
"ASD","lh_insula",11.7290192113246,10.3640040444894,0.296628509618102,-0.01695365479387,"GM"
"CN","lh_insula",9.84829561539358,9.59767530932041,0.285801823213016,-0.01695365479387,"GM"
"MCI","lh_insula",13.0272952853598,10.4714640198511,0.30023737057911,-0.01695365479387,"GM"
"SCZ","lh_insula",9.95128740431455,9.74251913709116,0.287647788165307,-0.01695365479387,"GM"
"AD","lh_isthmuscingulate",11.0396869759642,13.4991615427613,0.302347394391423,-0.00583239389181387,"GM"
"ADHD","lh_isthmuscingulate",9.25925925925926,10.2880658436214,0.283813650591635,-0.00583239389181387,"GM"
"ASD","lh_isthmuscingulate",9.30703085483055,10.3186646433991,0.287214268821817,-0.00583239389181387,"GM"
"CN","lh_isthmuscingulate",9.49892483872581,9.71062326015569,0.284990921527259,-0.00583239389181387,"GM"
"MCI","lh_isthmuscingulate",9.95037220843673,11.3399503722084,0.290904775029448,-0.00583239389181387,"GM"
"SCZ","lh_isthmuscingulate",10.0834492350487,11.4047287899861,0.29112009327976,-0.00583239389181387,"GM"
"AD","lh_lateraloccipital",12.0512106874478,12.6913442805455,0.301388165221197,0.002470784733451,"GM"
"ADHD","lh_lateraloccipital",9.66084275436793,11.6135662898253,0.289190380883892,0.002470784733451,"GM"
"ASD","lh_lateraloccipital",10.1566447700859,8.8933804951996,0.285234750618719,0.002470784733451,"GM"
"CN","lh_lateraloccipital",9.81117950424222,9.57577774080852,0.28598116201852,0.002470784733451,"GM"
"MCI","lh_lateraloccipital",10.2106567534077,11.9950433705081,0.296526264645778,0.002470784733451,"GM"
"SCZ","lh_lateraloccipital",9.80528511821975,10.778859527121,0.286665517931249,0.002470784733451,"GM"
"AD","lh_lateralorbitofrontal",14.1942666295575,11.5780684664626,0.307986428295427,-0.00222686682426051,"GM"
"ADHD","lh_lateralorbitofrontal",10.0719424460432,8.11921891058582,0.285919892732382,-0.00222686682426051,"GM"
"ASD","lh_lateralorbitofrontal",10.262891809909,11.2740141557128,0.292287156272943,-0.00222686682426051,"GM"
"CN","lh_lateralorbitofrontal",9.65489112339349,9.63990810414863,0.285996868675745,-0.00222686682426051,"GM"
"MCI","lh_lateralorbitofrontal",9.97766195085629,11.1193844626458,0.29296466718809,-0.00222686682426051,"GM"
"SCZ","lh_lateralorbitofrontal",9.66620305980529,9.66620305980529,0.288928312808623,-0.00222686682426051,"GM"
"AD","lh_lingual",12.9211918685603,11.3338902812587,0.301117907733566,0.0038300315804654,"GM"
"ADHD","lh_lingual",10.2880658436214,9.67078189300411,0.283134208068619,0.0038300315804654,"GM"
"ASD","lh_lingual",11.1279716742539,8.19423368740516,0.282259361692085,0.0038300315804654,"GM"
"CN","lh_lingual",9.06721947483224,9.27119236725111,0.280481077050975,0.0038300315804654,"GM"
"MCI","lh_lingual",11.8988596926128,9.99008428358949,0.294612396081205,0.0038300315804654,"GM"
"SCZ","lh_lingual",9.73574408901252,9.10987482614743,0.284784171200386,0.0038300315804654,"GM"
"AD","lh_medialorbitofrontal",10.9409799554566,11.3307349665924,0.296969279880766,-0.00281265539942276,"GM"
"ADHD","lh_medialorbitofrontal",11.8191161356629,10.0719424460432,0.290644807779618,-0.00281265539942276,"GM"
"ASD","lh_medialorbitofrontal",9.65133906013138,10.7630116220313,0.289361935842286,-0.00281265539942276,"GM"
"CN","lh_medialorbitofrontal",9.56942179022003,9.74168636197197,0.285599114443083,-0.00281265539942276,"GM"
"MCI","lh_medialorbitofrontal",9.88847583643123,9.91325898389096,0.286453459087616,-0.00281265539942276,"GM"
"SCZ","lh_medialorbitofrontal",9.67292971468337,10.9255393180237,0.291130272658902,-0.00281265539942276,"GM"
"AD","lh_middletemporal",20.3672787979967,15.0528658875904,0.33493604002727,0.00156313431398181,"GM"
"ADHD","lh_middletemporal",10.4830421377184,9.76361767728674,0.286744614310976,0.00156313431398181,"GM"
"ASD","lh_middletemporal",12.6831733198585,9.55027791814048,0.295262499034034,0.00156313431398181,"GM"
"CN","lh_middletemporal",9.35100373540985,9.45250039517142,0.284067894547177,0.00156313431398181,"GM"
"MCI","lh_middletemporal",15.9395141298959,11.8988596926128,0.314147596518931,0.00156313431398181,"GM"
"SCZ","lh_middletemporal",9.73574408901252,10.9179415855355,0.292039398700293,0.00156313431398181,"GM"
"AD","lh_paracentral",10.5204564430838,13.0809908154745,0.298621242389217,-0.00815171462984746,"GM"
"ADHD","lh_paracentral",9.48453608247423,11.2371134020619,0.289967559270733,-0.00815171462984746,"GM"
"ASD","lh_paracentral",8.94843276036401,9.70677451971689,0.284624611623981,-0.00815171462984746,"GM"
"CN","lh_paracentral",9.28959019940744,9.40943440194414,0.282962689254855,-0.00815171462984746,"GM"
"MCI","lh_paracentral",10.0446428571429,12.078373015873,0.294948749663243,-0.00815171462984746,"GM"
"SCZ","lh_paracentral",8.48990953375087,9.04662491301322,0.280908939074691,-0.00815171462984746,"GM"
"AD","lh_parahippocampal",13.2829977628635,11.6890380313199,0.306404158855311,0.00804043023625291,"GM"
"ADHD","lh_parahippocampal",10.1956745623069,9.47476828012358,0.279266615846835,0.00804043023625291,"GM"
"ASD","lh_parahippocampal",10.8860759493671,11.746835443038,0.29602790093618,0.00804043023625291,"GM"
"CN","lh_parahippocampal",9.33503409867774,9.38922515131809,0.282519510132917,0.00804043023625291,"GM"
"MCI","lh_parahippocampal",13.0057086125589,9.60536113179449,0.296191086059154,0.00804043023625291,"GM"
"SCZ","lh_parahippocampal",8.21727019498607,10.1671309192201,0.280422838096916,0.00804043023625291,"GM"
"AD","lh_parsopercularis",9.5715080690039,11.3522537562604,0.291175314942445,-0.00546778437710966,"GM"
"ADHD","lh_parsopercularis",8.34191555097837,10.8135942327497,0.278894478466772,-0.00546778437710966,"GM"
"ASD","lh_parsopercularis",10.5103587670541,9.19656392117231,0.286596190413493,-0.00546778437710966,"GM"
"CN","lh_parsopercularis",9.21781667526331,9.22530407147968,0.28140213071699,-0.00546778437710966,"GM"
"MCI","lh_parsopercularis",8.80019831432821,10.8081308874566,0.285527885750106,-0.00546778437710966,"GM"
"SCZ","lh_parsopercularis",8.55354659248957,9.31849791376912,0.282258917713064,-0.00546778437710966,"GM"
"AD","lh_parsorbitalis",11.4731272626009,13.0047340573656,0.302953752882052,-0.00981024114181521,"GM"
"ADHD","lh_parsorbitalis",11.8191161356629,10.3802672147996,0.299142454924547,-0.00981024114181521,"GM"
"ASD","lh_parsorbitalis",9.95452248610409,11.2177867609904,0.290536521674969,-0.00981024114181521,"GM"
"CN","lh_parsorbitalis",9.53946547031454,9.86824034691992,0.28563473774496,-0.00981024114181521,"GM"
"MCI","lh_parsorbitalis",9.89092711948438,12.543381259296,0.297515716193908,-0.00981024114181521,"GM"
"SCZ","lh_parsorbitalis",11.0570236439499,9.17941585535466,0.287867708811759,-0.00981024114181521,"GM"
"AD","lh_parstriangularis",11.7728917339271,12.5800166991372,0.30173123769635,-0.00296788880964592,"GM"
"ADHD","lh_parstriangularis",9.55806783144913,8.53031860226105,0.28616365722116,-0.00296788880964592,"GM"
"ASD","lh_parstriangularis",9.40819423368741,8.80121396054628,0.279141540223778,-0.00296788880964592,"GM"
"CN","lh_parstriangularis",9.36114645973168,9.74207982966123,0.284737693564572,-0.00296788880964592,"GM"
"MCI","lh_parstriangularis",12.989588497769,11.5270203272186,0.303589548040563,-0.00296788880964592,"GM"
"SCZ","lh_parstriangularis",8.55949895615866,10.7863604732081,0.286755449052474,-0.00296788880964592,"GM"
"AD","lh_pericalcarine",10.8168385837747,11.2628937831057,0.292458574011692,-0.00629055062388931,"GM"
"ADHD","lh_pericalcarine",9.29752066115702,9.91735537190083,0.279137545595337,-0.00629055062388931,"GM"
"ASD","lh_pericalcarine",11.0212335692619,11.2740141557128,0.295792820726573,-0.00629055062388931,"GM"
"CN","lh_pericalcarine",9.34221482098251,9.28892589508743,0.282604867657782,-0.00629055062388931,"GM"
"MCI","lh_pericalcarine",8.8833746898263,11.8858560794045,0.289618223016625,-0.00629055062388931,"GM"
"SCZ","lh_pericalcarine",8.6230876216968,9.04033379694019,0.282111633176087,-0.00629055062388931,"GM"
"AD","lh_postcentral",11.4667408850543,11.2440857222377,0.297115535649607,-0.00542424958855279,"GM"
"ADHD","lh_postcentral",9.15637860082304,11.4197530864198,0.287041833117675,-0.00542424958855279,"GM"
"ASD","lh_postcentral",12.2851365015167,9.95955510616785,0.294129389324544,-0.00542424958855279,"GM"
"CN","lh_postcentral",9.42237095122743,9.32331077425101,0.283052429404853,-0.00542424958855279,"GM"
"MCI","lh_postcentral",8.65575396825397,8.65575396825397,0.277192417517756,-0.00542424958855279,"GM"
"SCZ","lh_postcentral",11.3351877607789,10.0834492350487,0.292381060134365,-0.00542424958855279,"GM"
"AD","lh_posteriorcingulate",12.9185267857143,12.890625,0.307160685171396,-0.0030137987452902,"GM"
"ADHD","lh_posteriorcingulate",7.71604938271605,8.53909465020576,0.276525535258861,-0.0030137987452902,"GM"
"ASD","lh_posteriorcingulate",9.85844287158746,8.9989888776542,0.281373674348315,-0.0030137987452902,"GM"
"CN","lh_posteriorcingulate",9.64084120085918,9.48682085352249,0.284565268157362,-0.0030137987452902,"GM"
"MCI","lh_posteriorcingulate",11.5880893300248,11.6625310173697,0.298272278519897,-0.0030137987452902,"GM"
"SCZ","lh_posteriorcingulate",9.40111420612813,10.3760445682451,0.285609617834359,-0.0030137987452902,"GM"
"AD","lh_precentral",11.4699331848552,12.1937639198218,0.299537073730345,-0.0171647925143344,"GM"
"ADHD","lh_precentral",8.73586844809866,9.2497430626927,0.285069337910609,-0.0171647925143344,"GM"
"ASD","lh_precentral",12.7401415571284,11.2234580384226,0.30332576628011,-0.0171647925143344,"GM"
"CN","lh_precentral",9.1831710024454,8.94030062511997,0.28066621818444,-0.0171647925143344,"GM"
"MCI","lh_precentral",7.5378130424002,9.54624349119762,0.275671351040851,-0.0171647925143344,"GM"
"SCZ","lh_precentral",11.2813370473538,8.63509749303621,0.284419112204448,-0.0171647925143344,"GM"
"AD","lh_precuneus",16.8382966880045,14.6674088505427,0.325696561568534,0.00378102250621284,"GM"
"ADHD","lh_precuneus",8.95983522142122,8.54788877445932,0.279062183996701,0.00378102250621284,"GM"
"ASD","lh_precuneus",9.34815563415867,8.64072764022233,0.282532075581806,0.00378102250621284,"GM"
"CN","lh_precuneus",9.3489023353503,9.08636295444317,0.28186507723484,0.00378102250621284,"GM"
"MCI","lh_precuneus",13.2473331679484,12.8504093277102,0.306340194981658,0.00378102250621284,"GM"
"SCZ","lh_precuneus",12.9346314325452,7.44089012517385,0.290652246182652,0.00378102250621284,"GM"
"AD","lh_rostralanteriorcingulate",11.0801781737194,10.662583518931,0.293302533579828,-0.0060967345987684,"GM"
"ADHD","lh_rostralanteriorcingulate",10.0719424460432,9.2497430626927,0.283123055366631,-0.0060967345987684,"GM"
"ASD","lh_rostralanteriorcingulate",10.7630116220313,10.4598281960586,0.292280892171087,-0.0060967345987684,"GM"
"CN","lh_rostralanteriorcingulate",9.37419413873708,9.35256586226115,0.283724299702243,-0.0060967345987684,"GM"
"MCI","lh_rostralanteriorcingulate",9.42460317460317,10.9871031746032,0.290947285555784,-0.0060967345987684,"GM"
"SCZ","lh_rostralanteriorcingulate",9.73574408901252,6.32823365785814,0.279685498856992,-0.0060967345987684,"GM"
"AD","lh_rostralmiddlefrontal",12.1414647730437,11.4731272626009,0.299824548538256,-0.000892658623325976,"GM"
"ADHD","lh_rostralmiddlefrontal",9.55806783144913,10.0719424460432,0.291127034714648,-0.000892658623325976,"GM"
"ASD","lh_rostralmiddlefrontal",11.4704396159677,11.622031328954,0.29740230031436,-0.000892658623325976,"GM"
"CN","lh_rostralmiddlefrontal",9.19292224129026,9.70692614005565,0.283628202457422,-0.000892658623325976,"GM"
"MCI","lh_rostralmiddlefrontal",11.7559523809524,10.8382936507937,0.297612333057876,-0.000892658623325976,"GM"
"SCZ","lh_rostralmiddlefrontal",8.97079276773296,10.5702364394993,0.288340897280514,-0.000892658623325976,"GM"
"AD","lh_superiorfrontal",11.7204899777283,12.7227171492205,0.304237379426509,0.00557415547199533,"GM"
"ADHD","lh_superiorfrontal",9.66084275436793,11.6135662898253,0.292029137391302,0.00557415547199533,"GM"
"ASD","lh_superiorfrontal",10.9706774519717,11.0212335692619,0.29519453832462,0.00557415547199533,"GM"
"CN","lh_superiorfrontal",9.02736751013072,9.66807844964594,0.283380493101719,0.00557415547199533,"GM"
"MCI","lh_superiorfrontal",11.276332094176,13.4076827757125,0.30458587851186,0.00557415547199533,"GM"
"SCZ","lh_superiorfrontal",8.4144645340751,9.59666203059805,0.28280352849906,0.00557415547199533,"GM"
"AD","lh_superiorparietal",13.0253270247704,11.3832451989981,0.302544454283143,-0.00872762632846662,"GM"
"ADHD","lh_superiorparietal",10.7913669064748,10.688591983556,0.292048273797913,-0.00872762632846662,"GM"
"ASD","lh_superiorparietal",11.324570273003,10.262891809909,0.296654795482814,-0.00872762632846662,"GM"
"CN","lh_superiorparietal",9.17596738621934,8.47674263182517,0.279030532246757,-0.00872762632846662,"GM"
"MCI","lh_superiorparietal",10.1636093207734,11.2295488349033,0.294041657509381,-0.00872762632846662,"GM"
"SCZ","lh_superiorparietal",9.45757997218359,7.57997218358832,0.27692305442908,-0.00872762632846662,"GM"
"AD","lh_superiortemporal",16.8104647926524,12.3295296409686,0.316482082652492,-0.00018360851991935,"GM"
"ADHD","lh_superiortemporal",9.86639260020555,10.4830421377184,0.2864216332689,-0.00018360851991935,"GM"
"ASD","lh_superiortemporal",9.70186963112683,8.84284992420414,0.28579198346708,-0.00018360851991935,"GM"
"CN","lh_superiortemporal",9.39283990479836,9.5775843416607,0.283865174555055,-0.00018360851991935,"GM"
"MCI","lh_superiortemporal",14.7780808331267,12.546491445574,0.312590490774688,-0.00018360851991935,"GM"
"SCZ","lh_superiortemporal",9.73574408901252,9.52712100139082,0.284455127186931,-0.00018360851991935,"GM"
"AD","lh_supramarginal",12.287545277236,11.0058512120368,0.298552834864127,-0.000552954868154757,"GM"
"ADHD","lh_supramarginal",12.2302158273381,9.35251798561151,0.290427706110626,-0.000552954868154757,"GM"
"ASD","lh_supramarginal",10.8135421930268,11.0156644770086,0.293889969149375,-0.000552954868154757,"GM"
"CN","lh_supramarginal",9.48790919832909,9.09264899229451,0.282724047368442,-0.000552954868154757,"GM"
"MCI","lh_supramarginal",12.094175960347,8.12887236679058,0.289237264985286,-0.000552954868154757,"GM"
"SCZ","lh_supramarginal",8.69262865090403,9.17941585535466,0.278945763502865,-0.000552954868154757,"GM"
"AD","lh_temporalpole",13.5338345864662,14.8148148148148,0.316326336472866,0.00563617006134406,"GM"
"ADHD","lh_temporalpole",10.8941418293936,9.55806783144913,0.286990647465983,0.00563617006134406,"GM"
"ASD","lh_temporalpole",9.80293077311774,9.60080848913593,0.284787696826965,0.00563617006134406,"GM"
"CN","lh_temporalpole",9.18909009091591,9.31658902842476,0.282139797225058,0.00563617006134406,"GM"
"MCI","lh_temporalpole",11.1690245718541,12.9808885579548,0.303208399690787,0.00563617006134406,"GM"
"SCZ","lh_temporalpole",8.6230876216968,7.85813630041725,0.275007545969481,0.00563617006134406,"GM"
"AD","lh_transversetemporal",10.2592695846111,11.4859213827711,0.292583961260569,0.0012828603939559,"GM"
"ADHD","lh_transversetemporal",8.33333333333333,8.02469135802469,0.276328134407968,0.0012828603939559,"GM"
"ASD","lh_transversetemporal",10.1061141990904,11.2683173319859,0.29478610601132,0.0012828603939559,"GM"
"CN","lh_transversetemporal",9.51242869634009,9.54324020485489,0.284377044095331,0.0012828603939559,"GM"
"MCI","lh_transversetemporal",8.80238036201339,8.70319861145549,0.282675438009901,0.0012828603939559,"GM"
"SCZ","lh_transversetemporal",9.39457202505219,11.7606123869172,0.286203705459645,0.0012828603939559,"GM"
"AD","lh_bankssts",11.4804469273743,10.9497206703911,0.296049779590099,0.00886100242460643,"SA"
"ADHD","lh_bankssts",9.55806783144913,9.35251798561151,0.285905180280156,0.00886100242460643,"SA"
"ASD","lh_bankssts",11.0692416391898,7.67781441356571,0.283338780209948,0.00886100242460643,"SA"
"CN","lh_bankssts",9.48244291712444,9.41516134801605,0.282855498567762,0.00886100242460643,"SA"
"MCI","lh_bankssts",11.9651741293532,10.4975124378109,0.297838599923583,0.00886100242460643,"SA"
"SCZ","lh_bankssts",7.81637717121588,10.0496277915633,0.278431998112714,0.00886100242460643,"SA"
"AD","lh_caudalanteriorcingulate",10.4352678571429,9.90513392857143,0.289911461458589,0.00995321916948302,"SA"
"ADHD","lh_caudalanteriorcingulate",9.15637860082304,8.74485596707819,0.285435429704718,0.00995321916948302,"SA"
"ASD","lh_caudalanteriorcingulate",8.30580462482303,8.11703633789523,0.276198348381877,0.00995321916948302,"SA"
"CN","lh_caudalanteriorcingulate",9.69908491168334,10.2634603107044,0.288814621370031,0.00995321916948302,"SA"
"MCI","lh_caudalanteriorcingulate",9.53326713008937,7.91956305858987,0.280193457389721,0.00995321916948302,"SA"
"SCZ","lh_caudalanteriorcingulate",8.17843866171004,10.2850061957869,0.284238488549273,0.00995321916948302,"SA"
"AD","lh_caudalmiddlefrontal",9.41766508776818,9.5848425745333,0.284070062867364,0.00703006171387222,"SA"
"ADHD","lh_caudalmiddlefrontal",7.52577319587629,10.3092783505155,0.280794098477529,0.00703006171387222,"SA"
"ASD","lh_caudalmiddlefrontal",9.64705882352941,10.9647058823529,0.289085947038597,0.00703006171387222,"SA"
"CN","lh_caudalmiddlefrontal",9.21359405047566,9.54885042800497,0.283160236743286,0.00703006171387222,"SA"
"MCI","lh_caudalmiddlefrontal",9.22619047619048,9.15178571428571,0.281033599236642,0.00703006171387222,"SA"
"SCZ","lh_caudalmiddlefrontal",9.40594059405941,7.7970297029703,0.275026807393133,0.00703006171387222,"SA"
"AD","lh_cuneus",9.07567718514381,11.2538397095783,0.28923845442341,0.000840960863904606,"SA"
"ADHD","lh_cuneus",10.5263157894737,10.9391124871001,0.292286884909311,0.000840960863904606,"SA"
"ASD","lh_cuneus",13.5657089024965,10.5982100800754,0.302021782504593,0.000840960863904606,"SA"
"CN","lh_cuneus",9.22600937599095,9.56111106349791,0.283277005624186,0.000840960863904606,"SA"
"MCI","lh_cuneus",7.73247140726007,10.2685231228245,0.281226024157683,0.000840960863904606,"SA"
"SCZ","lh_cuneus",11.1524163568773,9.78934324659232,0.28798094144522,0.000840960863904606,"SA"
"AD","lh_entorhinal",13.5930493273543,10.5661434977578,0.300585839223233,0.00794525071743232,"SA"
"ADHD","lh_entorhinal",11.9047619047619,8.2815734989648,0.284633199804916,0.00794525071743232,"SA"
"ASD","lh_entorhinal",10.2843601895735,9.85781990521327,0.287032539769753,0.00794525071743232,"SA"
"CN","lh_entorhinal",9.38943880296185,9.24766630511833,0.282579621927917,0.00794525071743232,"SA"
