"dx","label","right","left","SD","skew","phenotype"
"MCI","lh_entorhinal",11.7749564351506,11.3517550410754,0.299667714291105,0.00794525071743232,"SA"
"SCZ","lh_entorhinal",9.70149253731343,9.82587064676617,0.285755177697036,0.00794525071743232,"SA"
"AD","lh_frontalpole",11.340782122905,11.4245810055866,0.298704537406141,-0.00386635261975041,"SA"
"ADHD","lh_frontalpole",9.17525773195876,9.58762886597938,0.285041223103813,-0.00386635261975041,"SA"
"ASD","lh_frontalpole",10.8171941426547,10.533774208786,0.293388260923592,-0.00386635261975041,"SA"
"CN","lh_frontalpole",9.62351296996966,9.78542454920408,0.286815719048367,-0.00386635261975041,"SA"
"MCI","lh_frontalpole",8.55295872700149,10.3928393833913,0.284709956213563,-0.00386635261975041,"SA"
"SCZ","lh_frontalpole",9.81366459627329,10.1863354037267,0.28811614076301,-0.00386635261975041,"SA"
"AD","lh_fusiform",11.6596931659693,13.8912133891213,0.306128804710219,-0.00420794104550538,"SA"
"ADHD","lh_fusiform",12.2427983539095,7.20164609053498,0.285670939777694,-0.00420794104550538,"SA"
"ASD","lh_fusiform",11.1163447951013,9.609043805935,0.290927532204352,-0.00420794104550538,"SA"
"CN","lh_fusiform",9.5288751212704,9.63440164757544,0.285114873429404,-0.00420794104550538,"SA"
"MCI","lh_fusiform",12.568306010929,12.0218579234973,0.302488987306362,-0.00420794104550538,"SA"
"SCZ","lh_fusiform",9.66542750929368,10.0371747211896,0.28868476303337,-0.00420794104550538,"SA"
"AD","lh_HEMI",19.0409422321929,19.4335389792485,0.346185115112115,-0.0316640040543709,"SA"
"ADHD","lh_HEMI",12.2302158273381,9.55806783144913,0.295158731885594,-0.0316640040543709,"SA"
"ASD","lh_HEMI",13.135593220339,9.51035781544256,0.293473622475834,-0.0316640040543709,"SA"
"CN","lh_HEMI",9.12118488078421,9.71448140062497,0.283894448565488,-0.0316640040543709,"SA"
"MCI","lh_HEMI",13.8888888888889,16.3938492063492,0.321436308170223,-0.0316640040543709,"SA"
"SCZ","lh_HEMI",9.29368029739777,11.4002478314746,0.290006889039849,-0.0316640040543709,"SA"
"AD","lh_inferiorparietal",11.0770943501252,10.5482883384358,0.293196579860808,0.00102355912906271,"SA"
"ADHD","lh_inferiorparietal",8.74485596707819,11.0082304526749,0.289426211051277,0.00102355912906271,"SA"
"ASD","lh_inferiorparietal",9.36030103480715,10.7243650047037,0.292288336885156,0.00102355912906271,"SA"
"CN","lh_inferiorparietal",9.81143619507304,9.63468418324425,0.285954299997475,0.00102355912906271,"SA"
"MCI","lh_inferiorparietal",10.0371747211896,7.93060718711276,0.278499706043618,0.00102355912906271,"SA"
"SCZ","lh_inferiorparietal",7.80669144981413,9.78934324659232,0.282897901516313,0.00102355912906271,"SA"
"AD","lh_inferiortemporal",13.3147632311978,13.2311977715877,0.309957298947001,0.00122724603442817,"SA"
"ADHD","lh_inferiortemporal",11.8312757201646,10.1851851851852,0.293601656051932,0.00122724603442817,"SA"
"ASD","lh_inferiortemporal",10.1599247412982,10.3480714957667,0.287502412631693,0.00122724603442817,"SA"
"CN","lh_inferiortemporal",9.54844418729313,9.63353101840428,0.284679369064036,0.00122724603442817,"SA"
"MCI","lh_inferiortemporal",11.6261774913237,11.824491819534,0.299090274976828,0.00122724603442817,"SA"
"SCZ","lh_inferiortemporal",8.30235439900867,9.29368029739777,0.284237609166842,0.00122724603442817,"SA"
"AD","lh_insula",12.0612813370474,12.0612813370474,0.302744249437823,-0.0207082106989522,"SA"
"ADHD","lh_insula",10.5046343975283,10.7106076210093,0.29093287926203,-0.0207082106989522,"SA"
"ASD","lh_insula",9.6,10.0235294117647,0.286619827137796,-0.0207082106989522,"SA"
"CN","lh_insula",10.5070921381988,9.92729068401246,0.288327460192881,-0.0207082106989522,"SA"
"MCI","lh_insula",12.9032258064516,10.3722084367246,0.297884363664224,-0.0207082106989522,"SA"
"SCZ","lh_insula",9.9009900990099,10.8910891089109,0.290737512968451,-0.0207082106989522,"SA"
"AD","lh_isthmuscingulate",10.2263202011735,11.8468846046382,0.293140685675702,-0.00112720121297302,"SA"
"ADHD","lh_isthmuscingulate",7.41503604531411,10.6076210092688,0.282076063994581,-0.00112720121297302,"SA"
"ASD","lh_isthmuscingulate",8.98823529411765,9.74117647058823,0.282059754569843,-0.00112720121297302,"SA"
"CN","lh_isthmuscingulate",9.53705204432426,9.25981215931483,0.283093486736188,-0.00112720121297302,"SA"
"MCI","lh_isthmuscingulate",9.88819875776398,10.3850931677019,0.287581795039579,-0.00112720121297302,"SA"
"SCZ","lh_isthmuscingulate",10.4607721046077,8.84184308841843,0.281933864807883,-0.00112720121297302,"SA"
"AD","lh_lateraloccipital",10.0585121203678,10.3092783505155,0.290828113670535,0.00152598972974868,"SA"
"ADHD","lh_lateraloccipital",10.1851851851852,11.522633744856,0.289269787710622,0.00152598972974868,"SA"
"ASD","lh_lateraloccipital",10.8184383819379,9.50141110065851,0.287713503790863,0.00152598972974868,"SA"
"CN","lh_lateraloccipital",9.7557449269446,9.60180980081985,0.286145830939119,0.00152598972974868,"SA"
"MCI","lh_lateraloccipital",9.62301587301587,11.8799603174603,0.291864498069391,0.00152598972974868,"SA"
"SCZ","lh_lateraloccipital",10.1610904584882,10.6567534076828,0.290213207141847,0.00152598972974868,"SA"
"AD","lh_lateralorbitofrontal",14.2300194931774,11.5009746588694,0.306943140388243,-0.00881865970342541,"SA"
"ADHD","lh_lateralorbitofrontal",11.9218910585817,9.96916752312436,0.29118077231496,-0.00881865970342541,"SA"
"ASD","lh_lateralorbitofrontal",10.7344632768362,10.6403013182674,0.291965922909632,-0.00881865970342541,"SA"
"CN","lh_lateralorbitofrontal",9.91272510536847,9.97828770914045,0.288633842767568,-0.00881865970342541,"SA"
"MCI","lh_lateralorbitofrontal",9.60059538576036,11.8829074671297,0.292977576359127,-0.00881865970342541,"SA"
"SCZ","lh_lateralorbitofrontal",12.3915737298637,8.92193308550186,0.293780020572801,-0.00881865970342541,"SA"
"AD","lh_lingual",11.2876254180602,12.5139353400223,0.299370932572393,-0.000268282767175286,"SA"
"ADHD","lh_lingual",9.05349794238683,9.15637860082304,0.282179607196597,-0.000268282767175286,"SA"
"ASD","lh_lingual",11.346516007533,7.67419962335217,0.283237244677454,-0.000268282767175286,"SA"
"CN","lh_lingual",9.22362761381543,9.41186491205656,0.282487501111448,-0.000268282767175286,"SA"
"MCI","lh_lingual",10.9375,11.1111111111111,0.293951947740031,-0.000268282767175286,"SA"
"SCZ","lh_lingual",7.44416873449131,10.9181141439206,0.284591113565382,-0.000268282767175286,"SA"
"AD","lh_medialorbitofrontal",10,10.1117318435754,0.289795093847275,0.00530317104937884,"SA"
"ADHD","lh_medialorbitofrontal",10.688591983556,8.01644398766701,0.28925124588602,0.00530317104937884,"SA"
"ASD","lh_medialorbitofrontal",10.5882352941176,10.1647058823529,0.290043849347284,0.00530317104937884,"SA"
"CN","lh_medialorbitofrontal",9.86833706392504,9.83259147042052,0.287437247869014,0.00530317104937884,"SA"
"MCI","lh_medialorbitofrontal",9.5604668487708,9.65979637447231,0.285829133049525,0.00530317104937884,"SA"
"SCZ","lh_medialorbitofrontal",9.15841584158416,9.9009900990099,0.284490582731317,0.00530317104937884,"SA"
"AD","lh_middletemporal",18.0072362927915,10.4926245477317,0.314227250657357,0.00857779721716485,"SA"
"ADHD","lh_middletemporal",11.3168724279835,9.25925925925926,0.284343640692456,0.00857779721716485,"SA"
"ASD","lh_middletemporal",11.875589066918,7.77568331762488,0.288759758992441,0.00857779721716485,"SA"
"CN","lh_middletemporal",9.49388081407711,9.64356486166983,0.285381189211673,0.00857779721716485,"SA"
"MCI","lh_middletemporal",12.7232142857143,12.1031746031746,0.30412588134901,0.00857779721716485,"SA"
"SCZ","lh_middletemporal",9.42928039702233,11.5384615384615,0.287483465323616,0.00857779721716485,"SA"
"AD","lh_paracentral",9.2809364548495,10.4515050167224,0.286494783042795,-0.0028854947562804,"SA"
"ADHD","lh_paracentral",9.77366255144033,10.2880658436214,0.290881323833251,-0.0028854947562804,"SA"
"ASD","lh_paracentral",8.40018876828693,9.86314299197735,0.284206531380097,-0.0028854947562804,"SA"
"CN","lh_paracentral",9.2938132043992,9.4504409411284,0.282504263512921,-0.0028854947562804,"SA"
"MCI","lh_paracentral",10.1985111662531,10.3970223325062,0.290551309938834,-0.0028854947562804,"SA"
"SCZ","lh_paracentral",10.1736972704715,10.0496277915633,0.28524090212159,-0.0028854947562804,"SA"
"AD","lh_parahippocampal",9.53050323306157,10.1771155468091,0.289284022788875,0.00414693010835541,"SA"
"ADHD","lh_parahippocampal",11.5025906735751,8.29015544041451,0.283539684777777,0.00414693010835541,"SA"
"ASD","lh_parahippocampal",10.5787476280835,10.8633776091082,0.289527298070979,0.00414693010835541,"SA"
"CN","lh_parahippocampal",9.3984962406015,9.4421703461387,0.283512009507141,0.00414693010835541,"SA"
"MCI","lh_parahippocampal",8.74875373878365,9.27218344965105,0.282216888149663,0.00414693010835541,"SA"
"SCZ","lh_parahippocampal",9.20398009950249,8.83084577114428,0.28577719441542,0.00414693010835541,"SA"
"AD","lh_parsopercularis",9.72415714683756,8.88826971301198,0.281291947214101,0.00166594190529882,"SA"
"ADHD","lh_parsopercularis",9.55806783144913,9.86639260020555,0.278555498056156,0.00166594190529882,"SA"
"ASD","lh_parsopercularis",8.98823529411765,8.8,0.280153585428954,0.00166594190529882,"SA"
"CN","lh_parsopercularis",9.21107472462042,9.18640751924467,0.281083411314551,0.00166594190529882,"SA"
"MCI","lh_parsopercularis",9.58529923019618,9.48596970449466,0.285732865415804,0.00166594190529882,"SA"
"SCZ","lh_parsopercularis",9.28217821782178,7.7970297029703,0.279923219928972,0.00166594190529882,"SA"
"AD","lh_parsorbitalis",10.3563474387528,11.1080178173719,0.293882057446506,-0.00217487741301704,"SA"
"ADHD","lh_parsorbitalis",11.2139917695473,9.97942386831276,0.291041227413348,-0.00217487741301704,"SA"
"ASD","lh_parsorbitalis",8.14884597268017,10.7866227037212,0.283429627389999,-0.00217487741301704,"SA"
"CN","lh_parsorbitalis",9.43055957262194,9.7180870068224,0.285794030780144,-0.00217487741301704,"SA"
"MCI","lh_parsorbitalis",8.18858560794045,10,0.282219860580618,-0.00217487741301704,"SA"
"SCZ","lh_parsorbitalis",11.6480793060719,10.2850061957869,0.295863152080324,-0.00217487741301704,"SA"
"AD","lh_parstriangularis",9.56230833565654,11.5137998327293,0.290532559676781,-0.0041520501503085,"SA"
"ADHD","lh_parstriangularis",8.98760330578513,9.91735537190083,0.282939184416896,-0.0041520501503085,"SA"
"ASD","lh_parstriangularis",8.77358490566038,9.29245283018868,0.279024588749088,-0.0041520501503085,"SA"
"CN","lh_parstriangularis",9.20125893160939,9.71163661109221,0.284079398074042,-0.0041520501503085,"SA"
"MCI","lh_parstriangularis",10.5707196029777,11.7617866004963,0.29662936414719,-0.0041520501503085,"SA"
"SCZ","lh_parstriangularis",8.31265508684863,9.55334987593052,0.281203284028445,-0.0041520501503085,"SA"
"AD","lh_pericalcarine",9.10360234571349,9.80173135995532,0.285131269825249,-0.0164897990786908,"SA"
"ADHD","lh_pericalcarine",9.68074150360453,9.57775489186406,0.279043404847617,-0.0164897990786908,"SA"
"ASD","lh_pericalcarine",11.6981132075472,10.3301886792453,0.293321374354294,-0.0164897990786908,"SA"
"CN","lh_pericalcarine",9.29231817988156,9.14916279664267,0.281115423475803,-0.0164897990786908,"SA"
"MCI","lh_pericalcarine",9.13378009431621,9.48126085877389,0.281125353169893,-0.0164897990786908,"SA"
"SCZ","lh_pericalcarine",7.80669144981413,8.0545229244114,0.271155509525004,-0.0164897990786908,"SA"
"AD","lh_postcentral",9.66843131791585,9.33407634438562,0.285263464866913,0.00497310592106326,"SA"
"ADHD","lh_postcentral",9.04419321685509,10.2774922918808,0.28492270521792,0.00497310592106326,"SA"
"ASD","lh_postcentral",10.2539981185325,10.3480714957667,0.288086189237907,0.00497310592106326,"SA"
"CN","lh_postcentral",9.092460202358,8.76145301916088,0.278664953681848,0.00497310592106326,"SA"
"MCI","lh_postcentral",10.377358490566,7.64647467725919,0.276301318912215,0.00497310592106326,"SA"
"SCZ","lh_postcentral",10.0496277915633,8.6848635235732,0.280154683711309,0.00497310592106326,"SA"
"AD","lh_posteriorcingulate",10.4836455129997,12.6922001677383,0.297659036895913,-0.0124708879490722,"SA"
"ADHD","lh_posteriorcingulate",8.13594232749742,9.98970133882595,0.279404621741027,-0.0124708879490722,"SA"
"ASD","lh_posteriorcingulate",9.4811320754717,8.77358490566038,0.277846991668155,-0.0124708879490722,"SA"
"CN","lh_posteriorcingulate",9.33252665036258,9.43137371860966,0.283584909829395,-0.0124708879490722,"SA"
"MCI","lh_posteriorcingulate",10.5563835072032,10.3576751117735,0.290561841625077,-0.0124708879490722,"SA"
"SCZ","lh_posteriorcingulate",8.0545229244114,10.0371747211896,0.281437731547643,-0.0124708879490722,"SA"
"AD","lh_precentral",10.3313840155945,9.49596212754108,0.287174643169716,-0.00847769014263673,"SA"
"ADHD","lh_precentral",9.5679012345679,8.95061728395062,0.284235013462626,-0.00847769014263673,"SA"
"ASD","lh_precentral",10.1176470588235,11.2,0.292505855741329,-0.00847769014263673,"SA"
"CN","lh_precentral",8.96951931352415,9.11182500660401,0.280712889781416,-0.00847769014263673,"SA"
"MCI","lh_precentral",8.41191066997519,9.20595533498759,0.281275418335855,-0.00847769014263673,"SA"
"SCZ","lh_precentral",11.9106699751861,8.06451612903226,0.288907331840661,-0.00847769014263673,"SA"
"AD","lh_precuneus",11.3864142538976,11.7204899777283,0.299723297800102,-0.00740556500887724,"SA"
"ADHD","lh_precuneus",10.59670781893,8.74485596707819,0.28287026701722,-0.00740556500887724,"SA"
"ASD","lh_precuneus",9.83992467043315,9.03954802259887,0.285582666830922,-0.00740556500887724,"SA"
"CN","lh_precuneus",9.20892252878854,9.06828274562951,0.281787126134952,-0.00740556500887724,"SA"
"MCI","lh_precuneus",10.818858560794,12.258064516129,0.29725850009042,-0.00740556500887724,"SA"
"SCZ","lh_precuneus",7.92079207920792,9.28217821782178,0.280847854464377,-0.00740556500887724,"SA"
"AD","lh_rostralanteriorcingulate",10.1308099081547,10.5482883384358,0.291411288214545,0.00179274209585291,"SA"
"ADHD","lh_rostralanteriorcingulate",9.77366255144033,8.23045267489712,0.278398311826831,0.00179274209585291,"SA"
"ASD","lh_rostralanteriorcingulate",10.5411764705882,9.88235294117647,0.288552445327067,0.00179274209585291,"SA"
"CN","lh_rostralanteriorcingulate",9.64439380282648,9.80425502967637,0.286493070600138,0.00179274209585291,"SA"
"MCI","lh_rostralanteriorcingulate",10.4440585462664,11.4611758868767,0.295702088389904,0.00179274209585291,"SA"
"SCZ","lh_rostralanteriorcingulate",10.2722772277228,8.29207920792079,0.285131034168533,0.00179274209585291,"SA"
"AD","lh_rostralmiddlefrontal",11.1636971046771,11.1915367483296,0.296646641350441,0.00790539792257315,"SA"
"ADHD","lh_rostralmiddlefrontal",10.174717368962,10.3802672147996,0.294294553083596,0.00790539792257315,"SA"
"ASD","lh_rostralmiddlefrontal",12.2939236928874,10.1742816768724,0.295085129209656,0.00790539792257315,"SA"
"CN","lh_rostralmiddlefrontal",9.1257472791375,9.52599935278388,0.283002108954251,0.00790539792257315,"SA"
"MCI","lh_rostralmiddlefrontal",11.1799702528508,11.4774417451661,0.299127875088219,0.00790539792257315,"SA"
"SCZ","lh_rostralmiddlefrontal",8.17843866171004,8.42627013630731,0.280396096426508,0.00790539792257315,"SA"
"AD","lh_superiorfrontal",10.4120267260579,11.5534521158129,0.294733283613289,0.00127591134727867,"SA"
"ADHD","lh_superiorfrontal",8.74485596707819,10.082304526749,0.286397734906482,0.00127591134727867,"SA"
"ASD","lh_superiorfrontal",10.4990583804143,10.6403013182674,0.292324563593661,0.00127591134727867,"SA"
"CN","lh_superiorfrontal",8.74841498804327,9.59176900099568,0.282289411802955,0.00127591134727867,"SA"
"MCI","lh_superiorfrontal",9.88847583643123,11.3011152416357,0.294898840919284,0.00127591134727867,"SA"
"SCZ","lh_superiorfrontal",7.7970297029703,8.53960396039604,0.281092090333508,0.00127591134727867,"SA"
"AD","lh_superiorparietal",10.5233853006682,8.96436525612472,0.289365531186119,-0.0133727484665489,"SA"
"ADHD","lh_superiorparietal",10.7913669064748,9.35251798561151,0.286914835246926,-0.0133727484665489,"SA"
"ASD","lh_superiorparietal",11.7176470588235,9.88235294117647,0.291917990719191,-0.0133727484665489,"SA"
"CN","lh_superiorparietal",8.98365134246809,8.33738848337389,0.278190683860795,-0.0133727484665489,"SA"
"MCI","lh_superiorparietal",9.32539682539683,10.4910714285714,0.288573213699177,-0.0133727484665489,"SA"
"SCZ","lh_superiorparietal",7.80669144981413,6.69144981412639,0.267674856331854,-0.0133727484665489,"SA"
"AD","lh_superiortemporal",13.5338345864662,10.4427736006683,0.299200410446818,-0.00321542223813357,"SA"
"ADHD","lh_superiortemporal",10.2774922918808,9.45529290853032,0.290795812894724,-0.00321542223813357,"SA"
"ASD","lh_superiortemporal",11.5348399246704,10.2165725047081,0.292986620380654,-0.00321542223813357,"SA"
"CN","lh_superiortemporal",9.25738403805407,9.56627551758469,0.283142878708185,-0.00321542223813357,"SA"
"MCI","lh_superiortemporal",8.19061801935964,14.0977910151402,0.295725843293184,-0.00321542223813357,"SA"
"SCZ","lh_superiortemporal",12.1437422552664,7.68277571251549,0.284103536066659,-0.00321542223813357,"SA"
"AD","lh_supramarginal",9.59933222036728,9.01502504173623,0.281802007731473,-0.00340490600260973,"SA"
"ADHD","lh_supramarginal",12.7440904419322,8.83864337101747,0.292284920075225,-0.00340490600260973,"SA"
"ASD","lh_supramarginal",10.5040037682525,11.6815826660386,0.297700264431598,-0.00340490600260973,"SA"
"CN","lh_supramarginal",9.42882660655807,8.99417343597159,0.282357769976281,-0.00340490600260973,"SA"
"MCI","lh_supramarginal",9.52144805355815,7.86015373171336,0.281216537963346,-0.00340490600260973,"SA"
"SCZ","lh_supramarginal",8.04455445544554,9.65346534653465,0.276990350780605,-0.00340490600260973,"SA"
"AD","lh_temporalpole",13.4340890008396,11.3909879652953,0.303152077970261,0.00177577105990241,"SA"
"ADHD","lh_temporalpole",9.92761116856256,10.2378490175801,0.289149427484404,0.00177577105990241,"SA"
"ASD","lh_temporalpole",9.23732828043581,8.9057318806253,0.280168697761564,0.00177577105990241,"SA"
"CN","lh_temporalpole",9.60681127797031,9.57600650323022,0.285443049971324,0.00177577105990241,"SA"
"MCI","lh_temporalpole",10.5486284289277,9.97506234413965,0.290416766105062,0.00177577105990241,"SA"
"SCZ","lh_temporalpole",9.20398009950249,8.33333333333333,0.279688710192427,0.00177577105990241,"SA"
"AD","lh_transversetemporal",11.2813370473538,8.80222841225627,0.288549912861524,0.011857328269458,"SA"
"ADHD","lh_transversetemporal",7.40740740740741,7.92181069958848,0.271111771664525,0.011857328269458,"SA"
"ASD","lh_transversetemporal",9.03529411764706,9.69411764705882,0.28535895684655,0.011857328269458,"SA"
"CN","lh_transversetemporal",9.43701145710179,9.57735457476035,0.283422226627804,0.011857328269458,"SA"
"MCI","lh_transversetemporal",9.12245909766981,8.67625185919683,0.282773631912209,0.011857328269458,"SA"
"SCZ","lh_transversetemporal",9.67741935483871,8.06451612903226,0.28395024100179,0.011857328269458,"SA"
"AD","lh_bankssts",13.9988845510318,14.5566090351366,0.315135825395796,0.00516920071717985,"CT"
"ADHD","lh_bankssts",11.7525773195876,10,0.291883593581338,0.00516920071717985,"CT"
"ASD","lh_bankssts",9.76635514018692,11.8224299065421,0.292004281152514,0.00516920071717985,"CT"
"CN","lh_bankssts",9.40999598520505,9.28015580821239,0.282796852089894,0.00516920071717985,"CT"
"MCI","lh_bankssts",12.7733598409543,12.3260437375746,0.303778808993066,0.00516920071717985,"CT"
"SCZ","lh_bankssts",12.5,10.1485148514851,0.294909489879151,0.00516920071717985,"CT"
"AD","lh_caudalanteriorcingulate",12.531328320802,13.1718184349763,0.306229079881398,-0.012270765314639,"CT"
"ADHD","lh_caudalanteriorcingulate",10.4016477857878,11.8434603501545,0.294612841213357,-0.012270765314639,"CT"
"ASD","lh_caudalanteriorcingulate",9.14605692953803,11.3392440503966,0.287955307465512,-0.012270765314639,"CT"
"CN","lh_caudalanteriorcingulate",9.47315655771829,9.6566724156974,0.283757235824951,-0.012270765314639,"CT"
"MCI","lh_caudalanteriorcingulate",10.5929049863557,11.8332919871,0.297276586624483,-0.012270765314639,"CT"
"SCZ","lh_caudalanteriorcingulate",12.0347394540943,10.2977667493797,0.297019207447435,-0.012270765314639,"CT"
"AD","lh_caudalmiddlefrontal",13.7709497206704,14.2737430167598,0.311811162710913,-0.0175080555635928,"CT"
"ADHD","lh_caudalmiddlefrontal",8.95983522142122,8.85684860968074,0.284483452586158,-0.0175080555635928,"CT"
"ASD","lh_caudalmiddlefrontal",9.1588785046729,11.588785046729,0.287321667092674,-0.0175080555635928,"CT"
"CN","lh_caudalmiddlefrontal",9.34108064818444,9.44246596350129,0.283167040336854,-0.0175080555635928,"CT"
"MCI","lh_caudalmiddlefrontal",10.4151130996769,10.0919711657967,0.289151357087453,-0.0175080555635928,"CT"
"SCZ","lh_caudalmiddlefrontal",12.1588089330025,10.4218362282878,0.299448271552809,-0.0175080555635928,"CT"
"AD","lh_cuneus",12.4266964535046,11.2259145490087,0.300085907647826,0.000508531441858311,"CT"
"ADHD","lh_cuneus",10.0622406639004,10.2697095435685,0.285554236728696,0.000508531441858311,"CT"
"ASD","lh_cuneus",10.3593093793747,9.61269248716752,0.290036371794628,0.000508531441858311,"CT"
"CN","lh_cuneus",9.54788485392874,9.68561529577826,0.285813326715115,0.000508531441858311,"CT"
"MCI","lh_cuneus",8.20691370305894,9.50012434717732,0.283861354860635,0.000508531441858311,"CT"
"SCZ","lh_cuneus",10.1863354037267,10.0621118012422,0.287263600335926,0.000508531441858311,"CT"
"AD","lh_entorhinal",18.5495118549512,15.1464435146443,0.331557174102287,0.00153371434738054,"CT"
"ADHD","lh_entorhinal",9.36213991769547,7.92181069958848,0.27837811846931,0.00153371434738054,"CT"
"ASD","lh_entorhinal",10.1726551563229,9.75268315445637,0.282709062705221,0.00153371434738054,"CT"
"CN","lh_entorhinal",9.21996058175887,9.25394182411309,0.281739099891048,0.00153371434738054,"CT"
"MCI","lh_entorhinal",14.7284899578478,13.1415819489214,0.311952384693413,0.00153371434738054,"CT"
"SCZ","lh_entorhinal",11.6480793060719,10.4089219330855,0.293790449090906,0.00153371434738054,"CT"
"AD","lh_frontalpole",11.8171683389075,11.231884057971,0.296837290092139,0.00454895477480403,"CT"
"ADHD","lh_frontalpole",9.14696813977389,8.01644398766701,0.281272810525404,0.00454895477480403,"CT"
"ASD","lh_frontalpole",10.2611940298507,10.8675373134328,0.291852125101445,0.00454895477480403,"CT"
"CN","lh_frontalpole",9.59758636807887,9.36812136149237,0.283737670473697,0.00454895477480403,"CT"
"MCI","lh_frontalpole",8.07252856433184,10.3825136612022,0.282268235428437,0.00454895477480403,"CT"
"SCZ","lh_frontalpole",10.4089219330855,9.78934324659232,0.289471029284571,0.00454895477480403,"CT"
"AD","lh_fusiform",19.0807799442897,16.8245125348189,0.340832855077867,-0.000212296306892925,"CT"
"ADHD","lh_fusiform",12.7703398558187,9.88671472708548,0.295758927357867,-0.000212296306892925,"CT"
"ASD","lh_fusiform",11.6767865483419,9.29472209248015,0.291943480611858,-0.000212296306892925,"CT"
"CN","lh_fusiform",9.33799807621917,9.57378891187211,0.284070892792929,-0.000212296306892925,"CT"
"MCI","lh_fusiform",14.1579731743666,13.7853949329359,0.316370140841958,-0.000212296306892925,"CT"
"SCZ","lh_fusiform",9.68944099378882,9.93788819875776,0.291407469249491,-0.000212296306892925,"CT"
"AD","lh_HEMI",18.9848569826136,16.9938306225463,0.340537738058388,-0.00897742244310067,"CT"
"ADHD","lh_HEMI",10.9053497942387,9.67078189300411,0.289067169989506,-0.00897742244310067,"CT"
"ASD","lh_HEMI",10.5410447761194,10.0279850746269,0.287024664754984,-0.00897742244310067,"CT"
"CN","lh_HEMI",9.43900114209166,9.58670021382017,0.281996174389961,-0.00897742244310067,"CT"
"MCI","lh_HEMI",15.0049603174603,14.2113095238095,0.318308830577738,-0.00897742244310067,"CT"
"SCZ","lh_HEMI",11.0148514851485,9.77722772277228,0.289490142178739,-0.00897742244310067,"CT"
"AD","lh_inferiorparietal",16.4108289143176,15.2386268490092,0.326387974311696,0.0124455511705522,"CT"
"ADHD","lh_inferiorparietal",9.07216494845361,9.27835051546392,0.286593166501922,0.0124455511705522,"CT"
"ASD","lh_inferiorparietal",10.3786816269285,9.49041608228144,0.289140936273242,0.0124455511705522,"CT"
"CN","lh_inferiorparietal",9.48660048570576,9.11081760470368,0.28333531005048,0.0124455511705522,"CT"
"MCI","lh_inferiorparietal",13.3466135458167,13.2221115537849,0.310401172585322,0.0124455511705522,"CT"
"SCZ","lh_inferiorparietal",14.6948941469489,10.7098381070984,0.30680655994649,0.0124455511705522,"CT"
"AD","lh_inferiortemporal",18.1008075744918,15.3717627401838,0.332223885804066,-0.000949814733242849,"CT"
"ADHD","lh_inferiortemporal",10,10.1030927835052,0.286734420942796,-0.000949814733242849,"CT"
"ASD","lh_inferiortemporal",12.2725151656556,8.11945870275315,0.290081836460147,-0.000949814733242849,"CT"
"CN","lh_inferiortemporal",9.33833601334048,9.49318087070454,0.283532285567466,-0.000949814733242849,"CT"
