"label","phenotype","hemisphere","pop.mean","peak.growth","peak.decline"
"lh_bankssts","GM","lh",7.06959198643926,0.448359823534095,44.8033450665107
"lh_caudalanteriorcingulate","GM","lh",15.3753169163109,0.496886433525138,100.236827335077
"lh_caudalmiddlefrontal","GM","lh",8.31793284645121,0.647245293102285,54.1723826197535
"lh_cuneus","GM","lh",7.43423771288042,0.0928626790350804,63.8967385754095
"lh_entorhinal","GM","lh",28.206316590935,0.479449371495361,100.236827335077
"lh_frontalpole","GM","lh",7.80501417005202,0.39434036442272,28.9282935982534
"lh_fusiform","GM","lh",13.2101233231958,-0.193666701816641,100.236827335077
"lh_inferiorparietal","GM","lh",6.00132607324038,0.471603186262847,31.5920842264939
"lh_inferiortemporal","GM","lh",11.0931709820249,0.605020289977128,100.236827335077
"lh_insula","GM","lh",10.3812367966137,0.654408104990854,31.4289762130726
"lh_isthmuscingulate","GM","lh",7.03994682715983,0.209833098707442,30.5860518796435
"lh_lateraloccipital","GM","lh",8.08007368336406,0.32052435316015,64.3064912196853
"lh_lateralorbitofrontal","GM","lh",8.88590167235663,0.579272459205835,61.1780189809939
"lh_lingual","GM","lh",7.69739989109254,0.217262705790581,61.2563257322938
"lh_medialorbitofrontal","GM","lh",8.93480544994812,0.183067994623807,75.921435007827
"lh_middletemporal","GM","lh",7.75103708898568,0.620704826544583,47.1653415340393
"lh_paracentral","GM","lh",7.1092940469229,0.277451379731735,51.2675073674012
"lh_parahippocampal","GM","lh",19.7806033814389,-0.193666701816641,100.236827335077
"lh_parsopercularis","GM","lh",8.22657496945388,0.687092484579538,55.294190689254
"lh_parsorbitalis","GM","lh",7.0993497148971,0.6365687153177,38.8408536275816
"lh_parstriangularis","GM","lh",7.60170261763807,0.634797140544243,50.2262754918153
"lh_pericalcarine","GM","lh",8.29500674219996,0.108199203856338,51.8625159255923
"lh_postcentral","GM","lh",6.22734034897312,0.368238094985249,32.7572135257563
"lh_posteriorcingulate","GM","lh",8.92255632746528,0.369672701507157,55.2234114022734
"lh_precentral","GM","lh",9.89902924036413,0.391410713881722,100.236827335077
"lh_precuneus","GM","lh",5.59503847424132,0.342722697514894,30.1533645928338
"lh_rostralanteriorcingulate","GM","lh",12.7755704741054,0.550675388309837,100.236827335077
"lh_rostralmiddlefrontal","GM","lh",7.40321315161141,0.685257121269316,42.3938535965269
"lh_superiorfrontal","GM","lh",7.75103708898568,0.611969183205982,47.4690722282083
"lh_superiorparietal","GM","lh",4.88264198044094,0.35116344268227,21.2170592485967
"lh_superiortemporal","GM","lh",8.41021873564674,0.466919209910288,72.2345595390482
"lh_supramarginal","GM","lh",5.88266632014104,0.471603186262847,29.4963818770321
"lh_temporalpole","GM","lh",17.7585256928297,0.443763773457557,100.236827335077
"lh_transversetemporal","GM","lh",9.02098397459275,0.212303379616636,100.236827335077
"rh_bankssts","GM","rh",7.36202955535131,0.484180927622473,47.4081725061127
"rh_caudalanteriorcingulate","GM","rh",12.4543686611208,0.622458586644376,100.236827335077
"rh_caudalmiddlefrontal","GM","rh",7.85933328803148,0.66703045425025,45.2081255479175
"rh_cuneus","GM","rh",5.37055843350856,0.150503182744868,27.4973004423228
"rh_entorhinal","GM","rh",33.6811027962917,0.403173861086814,100.236827335077
"rh_frontalpole","GM","rh",6.56204915577353,0.592943903724351,21.4965500748124
"rh_fusiform","GM","rh",12.0757211065867,-0.193666701816641,100.236827335077
"rh_inferiorparietal","GM","rh",6.23618233809867,0.495291213930598,34.0961761376098
"rh_inferiortemporal","GM","rh",11.6450355666764,0.186674125591983,100.236827335077
"rh_insula","GM","rh",10.2273821129663,0.319151798644086,72.2345595390482
"rh_isthmuscingulate","GM","rh",8.13613577271195,0.28274075615639,37.9503368319825
"rh_lateraloccipital","GM","rh",6.61781578800063,0.359668412280863,36.3693991825746
"rh_lateralorbitofrontal","GM","rh",8.95935016834697,0.530855825130753,63.7335608669482
"rh_lingual","GM","rh",8.72866039842564,0.233554693967236,74.1972146988766
"rh_medialorbitofrontal","GM","rh",7.64410043619444,0.217262705790581,53.0050475974584
"rh_middletemporal","GM","rh",8.57398047892291,0.511334462684307,71.2270955207839
"rh_paracentral","GM","rh",6.88372297114832,0.31641188615997,44.8609519191183
"rh_parahippocampal","GM","rh",16.4496194020749,0.466919209910288,100.236827335077
"rh_parsopercularis","GM","rh",8.31793284645121,0.59638340911241,57.1661912463471
"rh_parsorbitalis","GM","rh",8.80091246789418,-0.181228638285579,100.236827335077
"rh_parstriangularis","GM","rh",7.33127814708791,0.629495825089919,42.6673487727177
"rh_pericalcarine","GM","rh",14.2727462795864,-0.0110506919610792,100.236827335077
"rh_postcentral","GM","rh",6.36115027925831,0.356826256277892,34.5840382595574
"rh_posteriorcingulate","GM","rh",8.38705974830866,0.415056498197475,72.0503413714176
"rh_precentral","GM","rh",10.3812367966137,0.372547357478857,100.236827335077
"rh_precuneus","GM","rh",5.53902338373391,0.335737453535571,28.8159620820424
"rh_rostralanteriorcingulate","GM","rh",10.6809633210851,0.366805299718759,100.236827335077
"rh_rostralmiddlefrontal","GM","rh",6.85478092744356,0.6365687153177,36.5104127578242
"rh_superiorfrontal","GM","rh",7.76180524582124,0.599831616037394,47.9590496858102
"rh_superiorparietal","GM","rh",6.27166221121059,0.288056929413058,41.2638538153209
"rh_superiortemporal","GM","rh",8.18124111562067,0.511334462684307,61.5705438975143
"rh_supramarginal","GM","rh",7.13920253282104,0.443763773457557,46.0876606068076
"rh_temporalpole","GM","rh",20.3063943905654,0.243714341650959,100.236827335077
"rh_transversetemporal","GM","rh",7.7188141215432,0.252688655188536,61.8863539425168
"Left-Accumbens-area","SUBC","left",13.2681644499625,3.66996682359431,87.9591889484036
"Left-Amygdala","SUBC","left",22.171286043511,-0.204629447222885,100.236827335077
"Left-Caudate","SUBC","left",8.73524978178257,0.655201544309333,25.7724467342959
"Left-Cerebellum-Cortex","SUBC","left",12.522808314547,0.19493502399483,100.236827335077
"Left-Cerebellum-White-Matter","SUBC","left",25.194195921538,4.04840004959428,100.236827335077
"Left-Hippocampus","SUBC","left",20.4369812762995,-0.204629447222885,100.236827335077
"Left-Pallidum","SUBC","left",16.2717841620582,0.0310594681765615,100.236827335077
"Left-Putamen","SUBC","left",11.1831925839554,0.0310594681765615,100.236827335077
"Left-Thalamus-Proper","SUBC","left",17.1462405633236,1.96178931888829,100.236827335077
"Left-VentralDC","SUBC","left",25.8819756936522,3.38686076406142,100.236827335077
"Right-Accumbens-area","SUBC","right",12.3875258355645,1.90541510758073,100.236827335077
"Right-Amygdala","SUBC","right",20.6803545455963,-0.204629447222885,100.236827335077
"Right-Caudate","SUBC","right",8.08390896300138,0.532785938762913,24.1420217996042
"Right-Cerebellum-Cortex","SUBC","right",13.5583275449575,0.19493502399483,100.236827335077
"Right-Cerebellum-White-Matter","SUBC","right",25.3718865413043,4.04292909286405,100.236827335077
"Right-Hippocampus","SUBC","right",22.8202021611047,-0.204629447222885,100.236827335077
"Right-Pallidum","SUBC","right",18.2975133674177,0.0310594681765615,100.236827335077
"Right-Putamen","SUBC","right",10.36472223334,0.0647660978012939,100.236827335077
"Right-Thalamus-Proper","SUBC","right",15.6872192634352,0.562785840010481,100.236827335077
"Right-VentralDC","SUBC","right",24.6972717837208,3.19319801295672,100.236827335077
